lat,lon,speed,heading,fix_quality
14.851459666666665,102.08416516666666,0.7453,204.6,5
14.851452166666665,102.08416133333334,0.9945900000000001,205.65,5
14.851444499999998,102.08415733333335,0.916462,204.43,5
14.8514365,102.08415383333335,0.964778,204.19,5
14.851428166666668,102.08415016666667,1.003328,203.51,5
14.85142,102.08414650000002,0.987394,206.29,5
14.851412333333334,102.08414266666665,0.966834,206.52,5
14.851404333333335,102.08413850000001,0.9652919999999999,207.55,5
14.851396833333334,102.08413416666666,0.960666,208.58,5
14.851389500000002,102.08412966666668,0.9303400000000001,211.95,5
14.8513825,102.08412516666667,0.920574,211.64,5
14.851375333333332,102.08412033333335,0.937536,214.11,5
14.851368333333335,102.08411566666668,0.967348,214.84,5
14.851361333333333,102.08411050000001,0.94062,215.01,5
14.851354333333331,102.08410516666666,0.945246,216.6,5
14.851347666666667,102.0841,0.9601520000000001,218.09,5
14.851340833333332,102.08409449999999,0.9478160000000001,217.45,5
14.851334000000001,102.08408916666667,0.955526,217.29,5
14.851327166666666,102.08408366666666,0.94576,218.32,5
14.851320500000002,102.08407800000002,0.961694,219.38,5
14.851313666666666,102.0840725,0.960666,219.78,5
14.851307,102.0840665,0.985338,220.16,5
14.851300166666666,102.08406033333334,0.9740300000000001,222.91,5
14.851293666666667,102.08405416666668,0.995618,222.67,5
14.851287166666669,102.08404783333332,0.9976740000000001,223.81,5
14.851280833333332,102.08404133333333,0.98945,223.88,5
14.851274499999999,102.08403483333335,0.973002,225.52,5
14.851268333333334,102.08402849999999,0.989964,225.96,5
14.851262,102.084022,0.94833,226.72,5
14.851256166666667,102.08401566666667,0.957068,225.63,5
14.851250333333333,102.08400883333334,0.976086,226.71,5
14.851244333333334,102.08400233333332,0.964264,227.67,5
14.8512385,102.08399583333333,0.961694,227.09,5
14.851232999999999,102.08398899999999,0.9601520000000001,228.74,5
14.851227166666668,102.08398233333334,0.944732,229.01,5
14.851221500000001,102.08397566666666,0.959638,230.52,5
14.851215833333333,102.08396900000001,0.921602,228.66,5
14.851210666666669,102.0839625,0.932396,230.45,5
14.851205333333333,102.08395616666667,0.929312,230.78,5
14.851200166666668,102.08394949999999,0.903612,232.62,5
14.851194999999999,102.08394266666667,0.865576,232.75,5
14.851190166666667,102.083936,0.920574,233.55,5
14.851184999999997,102.08392916666665,0.897958,235.3,5
14.851180166666666,102.08392183333332,0.89436,233.28,5
14.851175333333334,102.08391466666666,0.890248,237.35,4
