x,y,speed,heading,fix_quality
831721.463572826,1644148.001343991,0.8640340000000001,258.84,4
831720.622076484,1644147.823584029,0.85838,258.44,4
831719.798787820,1644147.627614693,0.839876,257.74,4
831718.957291462,1644147.449854794,0.84039,257.56,4
831718.116049827,1644147.253637749,0.840904,257.83,4
831717.292761143,1644147.057668506,0.834736,257.1,4
831716.469472448,1644146.861699295,0.83525,257.09,4
831715.646183746,1644146.665730115,0.84039,255.81,4
831714.841357449,1644146.433094379,0.856838,256.32,4
831714.018323456,1644146.218668082,0.846558,257.01,4
831713.213242413,1644146.004489583,0.806466,254.22,4
831712.372255449,1644145.789815581,0.8876780000000001,256.19,4
831711.549221428,1644145.575389378,0.8599220000000001,253.24,5
831710.744140355,1644145.361210971,0.836792,255.15,5
831709.921615768,1644145.109870474,0.815718,254.11,5
831709.117044119,1644144.858777773,0.785392,255.72,5
831708.295028950,1644144.570522986,0.86352,251.72,5
831707.526872637,1644144.283011519,0.78642,251.49,5
831706.794112780,1644144.032909958,0.80698,250.4,5
831706.061862356,1644143.745894070,0.75558,252.02,5
831705.329102475,1644143.495792559,0.7165159999999999,250.45,5
831704.613786103,1644143.282853188,0.6990400000000001,257.49,5
831703.934375638,1644143.070409360,0.734506,255.85,5
831703.236757492,1644142.876174970,0.688246,251.86,5
831702.575045247,1644142.682436120,0.6856760000000001,250.72,5
831701.932050106,1644142.433573522,0.692872,252.43,5
831701.270847281,1644142.202920361,0.655864,254.66,5
831700.627342689,1644141.990972154,0.6933860000000001,250.23,5
831699.947932173,1644141.778528453,0.6980120000000001,252.1,5
831699.304682279,1644141.548123110,0.6949280000000001,249.62,5
831698.678875905,1644141.354879895,0.658434,248.56,5
831698.035625993,1644141.124474590,0.683106,251.74,5
831697.320564243,1644140.893078287,0.711376,252.87,5
831696.677314313,1644140.662673024,0.6538080000000001,251.41,5
831696.015856702,1644140.450477202,0.673854,254.52,5
831695.354399084,1644140.238281402,0.717544,253.94,5
831694.657035545,1644140.025590116,0.726796,251.98,5
831693.960436125,1644139.757527328,0.687218,253.4,5
831693.280770811,1644139.563541014,0.70932,255.97,5
831692.564944868,1644139.387516394,0.687218,249.92,5
831691.849628333,1644139.174577449,0.678994,254.67,5
831691.188170666,1644138.962381776,0.731422,255.61,5
831690.454901154,1644138.749195127,0.687732,253.84,5
831689.774981099,1644138.573666098,0.740674,256.51,5
831689.005041538,1644138.415355522,0.728338,253.81,5
831688.307423218,1644138.221121616,0.713946,257.61,5
831687.609295476,1644138.063802079,0.7375900000000001,257.5,5
831686.875771228,1644137.869072725,0.7622620000000001,258.73,5
831686.087878682,1644137.710514505,0.801326,263.21,5
831685.299476728,1644137.588870659,0.732964,267.37,5
831684.528263621,1644137.522846105,0.8121200000000001,265.28,5
831683.757305218,1644137.438364404,0.724226,268.92,5
831683.003535670,1644137.409501991,0.7252540000000001,264.44,5
831682.232577268,1644137.325020341,0.742216,268.38,5
831681.424694145,1644137.313871923,0.796186,272.14,5
831680.617065730,1644137.284266359,0.79927,271.87,5
831679.808418523,1644137.328489513,0.785906,272.13,5
831679.000280723,1644137.335798350,0.805952,272.9,5
831678.192907017,1644137.287735695,0.7622620000000001,271.51,5
831677.420420442,1644137.313997237,0.8213720000000001,267.49,5
831676.559442573,1644137.246734248,0.815718,267.43,5
831675.769767142,1644137.217376587,0.751468,263.84,5
831674.998299366,1644137.169809518,0.7689440000000001,269.26,5
831674.172718025,1644137.139956435,0.749412,265.03,5
831673.365344339,1644137.091893947,0.815718,268.14,5
831672.558480046,1644137.006917142,0.7540380000000001,267.79,5
831671.786502892,1644136.996264521,0.6974980000000001,264.31,5
831670.997336864,1644136.929992677,0.716002,269.46,5
831670.171755540,1644136.900139734,0.797214,267.94,5
831669.381825440,1644136.889239458,0.7566080000000001,265.73,5
831668.592404728,1644136.841424866,0.811092,266.81,4
831667.821446355,1644136.756943690,0.715488,265.17,4
831667.032025647,1644136.709129150,0.780766,265.62,4
831666.242859628,1644136.642857466,0.77357,267.24,5
831665.435485967,1644136.594795250,0.736048,266.95,5
831664.646574637,1644136.510066449,0.761748,265.91,5
831663.820229276,1644136.535585239,0.752496,271.93,5
831663.030299208,1644136.524685175,0.777682,268.21,5
831662.204463235,1644136.513289680,0.743244,271.89,5
831661.449929717,1644136.539799463,0.767402,271.49,5
831660.659490296,1644136.565813816,0.633248,271.72,5
831659.886749154,1644136.610533091,0.7057220000000001,272.47,5
831659.077847424,1644136.673214108,0.759692,275.25,5
831658.286643979,1644136.754600046,0.737076,277.73,5
831657.531346453,1644136.836481459,0.668714,279.62,5
831656.775794262,1644136.936820062,0.691844,276.37,5
831656.019987395,1644137.055615859,0.68105,278.05,5
831655.227255913,1644137.247744908,0.667686,285.74,5
831654.543260889,1644137.367531638,0.667686,278.98,5
831653.361642397,1644137.524496480,0.738104,283.83,5
831652.436591225,1644137.678496669,0.70932,280.11,5
831651.665331824,1644137.834618953,0.6532939999999999,282.09,5
831650.907065389,1644137.978092513,0.621426,280.84,5
831650.033101216,1644138.145625725,0.708806,280.69,5
831649.300289799,1644138.302278593,0.728338,287.43,5
831648.518847193,1644138.514464593,0.7288519999999999,279.68,5
831647.665367971,1644138.712561843,0.737076,287.37,5
831646.962146752,1644138.924386896,0.751468,286.41,5
831646.222510298,1644139.172630870,0.7021240000000001,290.09,5
831645.501590835,1644139.365751077,0.674882,292.52,5
831644.798114991,1644139.596033353,0.743244,284.36,5
831644.076940889,1644139.807610765,0.73502,288.67,5
831643.373465078,1644140.037893077,0.744272,288.66,5
831642.669734617,1644140.286632576,0.7124039999999999,290.36,5
831641.948051223,1644140.535124379,0.74273,290.9,5
831641.226113180,1644140.802073367,0.7488980000000001,291.7,5
831640.540081052,1644141.069517799,0.68619,291.25,5
831639.854048946,1644141.336962247,0.725768,294.08,5
831639.168016859,1644141.604406713,0.7052080000000001,290.27,5
831638.446588226,1644141.834441439,0.732964,289.87,5
831637.777999788,1644142.139047982,0.739646,293.08,5
831637.091967758,1644142.406492497,0.754552,290.29,5
831636.405935744,1644142.673937029,0.728338,291.63,5
831635.719394414,1644142.978295911,0.7165159999999999,294.08,5
831635.033107776,1644143.264197642,0.75044,291.52,5
831634.328613545,1644143.568308848,0.730908,292.97,5
831633.642326941,1644143.854210614,0.724226,295.05,5
831632.955531033,1644144.177026726,0.753524,296.06,5
831632.251036865,1644144.481137983,0.753524,295.41,5
831631.582448608,1644144.785744668,0.74016,293.91,5
831630.896162086,1644145.071646499,0.7293660000000001,297.34,5
831630.245272150,1644145.394958087,0.73502,296.1,5
831629.558731008,1644145.699317114,0.731422,295.13,5
831628.729330321,1644145.946323027,0.767402,295.38,5
831628.042279897,1644146.287596422,0.7211420000000001,297.02,4
