x,y
831534.875711316,1644178.429919670
831534.076381324,1644179.030635009
831533.284118130,1644179.640804814
831532.505603315,1644180.268103609
831531.760078085,1644180.934501961
831531.028576428,1644181.616312471
831530.315348922,1644182.317170874
831529.619847839,1644183.035662832
831528.941009225,1644183.769879612
831528.287266714,1644184.526508885
831527.649578213,1644185.296800659
831527.017889056,1644186.072015364
831526.382372739,1644186.844101668
831525.748869417,1644187.617836155
831525.126383872,1644188.400424812
831524.517567832,1644189.193721514
831523.927361882,1644190.000952430
831523.332921700,1644190.805091075
831522.751578404,1644191.618709653
831522.174744141,1644192.435546899
831521.598784530,1644193.252971127
831521.032439673,1644194.077052040
831520.445060742,1644194.886329455
831519.873788549,1644195.707058846
831519.304833827,1644196.529387918
831518.761477981,1644197.368745874
831518.229814944,1644198.215701845
831517.708463749,1644199.068936120
831517.200400484,1644199.930254596
831516.701424952,1644200.796859398
831516.216940955,1644201.671620992
831515.745341285,1644202.553368440
831515.304172238,1644203.450764213
831514.877133359,1644204.354983395
831514.459562250,1644205.263610707
831514.058274006,1644206.179550481
831513.643306307,1644207.089356971
831513.226955995,1644207.998554982
831512.818668994,1644208.911404110
831512.417777933,1644209.827525117
831512.023626705,1644210.746565968
831511.627471903,1644211.664746454
831511.222756866,1644212.579176300
831510.811595520,1644213.490738390
831510.414995395,1644214.408682848
831510.041129648,1644215.336151485
831509.675440682,1644216.266882350
831509.312763797,1644217.198796946
831508.945592319,1644218.128947116
831508.576899276,1644219.058472964
831508.216338614,1644219.991207755
831507.852702622,1644220.922748202
831507.500243834,1644221.858545976
831507.159696863,1644222.798772464
831506.832877087,1644223.743786491
831506.539096307,1644224.699573201
831506.276596463,1644225.664492515
831506.033290894,1644226.634362830
831505.813417069,1644227.609859654
831505.617427352,1644228.590431805
831505.446831862,1644229.575721878
831505.307696285,1644230.565899256
831505.202226721,1644231.560214205
831505.130168577,1644232.557513450
831505.092109203,1644233.556709847
831505.092133214,1644234.556648914
831505.117338716,1644235.556320392
831505.157140536,1644236.555501506
831505.204200842,1644237.554393525
831505.257405245,1644238.552977038
831505.317797211,1644239.551127358
831505.389070587,1644240.548581607
831505.480829831,1644241.544360881
831505.581414535,1644242.539266894
831505.698707501,1644243.532344161
831505.834107852,1644244.523118213
831505.985429156,1644245.511583615
831506.150134707,1644246.497916622
831506.329468671,1644247.481682752
831506.511817972,1644248.464874700
831506.681695503,1644249.450338141
831506.846574133,1644250.436647514
831507.008418455,1644251.423461290
831507.184456370,1644252.407841916
831507.344027184,1644253.394901123
831507.496477837,1644254.383192794
831507.638703427,1644255.373025695
831507.766542293,1644256.364771566
831507.916112373,1644257.353498537
831508.052504366,1644258.344150692
831508.176723089,1644259.336387409
831508.333891826,1644260.323945208
831508.491837421,1644261.311392929
831508.652071395,1644262.298466961
831508.787500324,1644263.289195073
831508.912755683,1644264.281287047
831509.025767844,1644265.274784805
831509.114028747,1644266.270858339
831509.215296701,1644267.265709462
831509.299780444,1644268.262064988
831509.378052517,1644269.258957699
831509.478724794,1644270.253835802
831509.593229147,1644271.247253403
831509.711859452,1644272.240189508
831509.825819958,1644273.233674644
831509.935043017,1644274.227684098
831510.036649126,1644275.222505177
831510.123133180,1644276.218738358
831510.202762074,1644277.215559299
831510.267739708,1644278.213374143
831510.302615821,1644279.212686393
831510.301152350,1644280.212544363
831510.274450773,1644281.212175507
831510.251752821,1644282.211826925
831510.261597543,1644283.211709659
831510.337326785,1644284.208509439
831510.467773999,1644285.199832458
831510.634612631,1644286.185776864
831510.839437409,1644287.164370169
831511.085832401,1644288.133474594
831511.363961368,1644289.093818637
831511.692934217,1644290.037870068
831512.053159487,1644290.970709201
831512.438304843,1644291.893517074
831512.846508668,1644292.806397012
831513.263372187,1644293.715361394
831513.690703994,1644294.619433230
831514.129680347,1644295.517922008
831514.563596562,1644296.418860662
831514.983686195,1644297.326331011
831515.388886213,1644298.240512932
831515.788659753,1644299.157125290
831516.192672874,1644300.071877758
831516.594794025,1644300.987463768
831516.991795865,1644301.905273247
831517.378662368,1644302.827398688
831517.759854261,1644303.751893983
831518.145787522,1644304.674405361
831518.541719286,1644305.592680226
831518.937142480,1644306.511177520
831519.337277718,1644307.427633368
831519.731973770,1644308.346429552
831520.123630705,1644309.266538035
831520.518901724,1644310.185101856
831520.927488020,1644311.097809901
831521.346442439,1644312.005759593
831521.790853554,1644312.901544534
831522.263408737,1644313.782551012
831522.774479963,1644314.641949583
831523.319899987,1644315.479896606
831523.887962926,1644316.302849284
831524.487926683,1644317.102772584
831525.098718055,1644317.894539832
831525.725299376,1644318.673858121
831526.368805469,1644319.439214340
831527.025786576,1644320.193114761
831527.687913738,1644320.942500627
831528.356362947,1644321.686248981
831529.030111436,1644322.425206908
831529.703480853,1644323.164501201
831530.388319361,1644323.893180200
831531.078431215,1644324.616877388
831531.767951798,1644325.341136820
831532.464418973,1644326.058710712
831533.149404950,1644326.787226004
831533.838790023,1644327.511543096
831534.546759150,1644328.217731121
831535.261934776,1644328.916675825
831535.993890196,1644329.597835792
831536.745686567,1644330.257176412
831537.499694712,1644330.914040206
831538.255226584,1644331.569084181
831539.021561701,1644332.211523906
831539.790584673,1644332.850740599
831540.570521420,1644333.476521565
831541.363969186,1644334.085126895
831542.158428796,1644334.692443887
831542.952090680,1644335.300799683
831543.741606178,1644335.914515959
831544.526362218,1644336.534315594
831545.309001480,1644337.156790646
831546.093943128,1644337.776356287
831546.883205556,1644338.390408504
831547.670385640,1644339.007131035
831548.458949619,1644339.622083033
831549.246242825,1644340.238659967
831550.026899199,1644340.863615101
831550.803013147,1644341.494200000
831551.576613781,1644342.127873464
831552.345893157,1644342.766776683
831553.111413193,1644343.410143641
831553.869458949,1644344.062338348
831554.627763817,1644344.714235301
831555.388972837,1644345.362733784
831556.160485837,1644345.998834542
831556.946504954,1644346.617020705
831557.744666049,1644347.219361703
831558.550349911,1644347.811704016
831559.359772530,1644348.398928657
831560.168279923,1644348.987388138
831560.970085843,1644349.584961514
831561.765851202,1644350.190555206
831562.556552505,1644350.802756382
831563.348051022,1644351.413919961
831564.142349565,1644352.021447384
831564.941932105,1644352.621984026
831565.748141717,1644353.213607068
831566.558728096,1644353.799221016
831567.374487860,1644354.377589832
831568.196677503,1644354.946790468
831569.016320213,1644355.519662364
831569.836946631,1644356.091127396
831570.653946382,1644356.667737470
831571.460129007,1644357.259353191
831572.270040193,1644357.845892344
831573.075691905,1644358.438281437
831573.882456428,1644359.029148872
831574.696618927,1644359.609754161
831575.515118928,1644360.184258409
831576.337372297,1644360.753362235
831577.166532163,1644361.312345223
831578.002624505,1644361.860913661
831578.840034172,1644362.407486764
831579.682482322,1644362.946264092
831580.522420568,1644363.488923795
831581.359065495,1644364.036669416
831582.198318920,1644364.580403665
831583.038427154,1644365.122820106
831583.878106223,1644365.665882881
831584.720831894,1644366.204224866
831585.567529491,1644366.736268839
831586.426196904,1644367.248711998
831587.299837833,1644367.735216901
831588.186991251,1644368.196400725
831589.084067226,1644368.638266727
831589.988637858,1644369.064549868
831590.897954763,1644369.480576315
831591.813720014,1644369.882275844
831592.737934503,1644370.263965151
831593.667638729,1644370.632214475
831594.603836814,1644370.983684738
831595.541534485,1644371.331130052
831596.478786684,1644371.679776980
831597.415169499,1644372.030740791
831598.355470045,1644372.371047627
