x,y
661485.525328470,1509669.918946275
661485.525355051,1509670.918944110
661485.525898139,1509671.918942051
661485.530928793,1509672.918927912
661485.536821172,1509673.918910550
661485.538767396,1509674.918908360
661485.539388167,1509675.918904395
661485.532339064,1509676.918878175
661485.524725293,1509677.918842441
661485.522523634,1509678.918840018
661485.524263332,1509679.918830477
661485.534867432,1509680.918766210
661485.551751576,1509681.918621758
661485.580183256,1509682.918204518
661485.618790073,1509683.917454642
661485.648535163,1509684.917006414
661485.664555063,1509685.916829715
661485.649673274,1509686.916548921
661485.591169603,1509687.914634212
661485.487148455,1509688.909030641
661485.327979703,1509689.896066400
661485.111517430,1509690.872192498
661484.826224456,1509691.830307869
661484.466968859,1509692.762944124
661484.029409791,1509693.661307285
661483.513196581,1509694.516802571
661482.921826186,1509695.322273883
661482.261063672,1509696.072086809
661481.538729255,1509696.763149086
661480.750070411,1509697.377179009
661479.905267082,1509697.911231009
661479.019102092,1509698.373217837
661478.099833435,1509698.765556861
661477.156133490,1509699.095227420
661476.195541091,1509699.372536798
661475.223928392,1509699.608832001
661474.244887796,1509699.812357651
661473.261034451,1509699.991068356
661472.273119272,1509700.145773224
661471.282117285,1509700.279313193
661470.288874760,1509700.395149842
661469.293979770,1509700.495823110
661468.297980797,1509700.585087906
661467.301420554,1509700.667928831
661466.304500697,1509700.746333675
661465.307078713,1509700.818015144
661464.309508902,1509700.887689187
661463.311939094,1509700.957363267
661462.314337738,1509701.026583839
661461.316306690,1509701.089239511
661460.318205097,1509701.150828480
661459.320105772,1509701.212454267
661458.322020252,1509701.274303186
661457.324205363,1509701.340362639
661456.326449575,1509701.407320638
661455.329191156,1509701.481315918
661454.331939922,1509701.555404319
661453.334401098,1509701.625509596
661452.336681060,1509701.692951305
661451.339314421,1509701.765420283
661450.341409122,1509701.830036375
661449.343056275,1509701.887378447
661448.344414020,1509701.939361125
661447.345357805,1509701.982516233
661446.345901362,1509702.015326338
661445.346252078,1509702.041759421
661444.346564130,1509702.066678065
661443.346891839,1509702.092041575
661442.347071802,1509702.110923199
661441.347250485,1509702.129531998
661440.347492469,1509702.151447180
661439.347677315,1509702.170673681
661438.347883627,1509702.190925259
661437.348164264,1509702.214560257
661436.348508626,1509702.240801568
661435.348927537,1509702.269409724
661434.349552015,1509702.304607584
661433.349982097,1509702.333911513
661432.350488133,1509702.365704848
661431.350888279,1509702.393970565
661430.351047872,1509702.411835637
661429.351066017,1509702.416828437
661428.351083434,1509702.412140989
661427.351305165,1509702.392301480
661426.351901345,1509702.358378072
661425.353382083,1509702.305029633
661424.356442162,1509702.227759237
661423.361456090,1509702.128278965
661422.369469239,1509702.002653643
661421.381459807,1509701.848783874
661420.396959050,1509701.673592184
661419.416034408,1509701.479382435
661418.441040687,1509701.257478400
661417.471077814,1509701.014342478
661416.507612078,1509700.746710737
661415.550533180,1509700.457019577
661414.602060892,1509700.140412997
661413.659761692,1509699.805710148
661412.725145764,1509699.450203231
661411.799608395,1509699.071701786
661410.882637568,1509698.672858682
661409.972981041,1509698.257569094
661409.071428996,1509697.825009735
661408.177037453,1509697.377788998
661407.288293552,1509696.919425069
661406.406087892,1509696.448649713
661405.531750436,1509695.963400894
661404.665158419,1509695.464445613
661403.807174769,1509694.950853369
661402.959287973,1509694.420713073
661402.119400868,1509693.877967818
661401.286312358,1509693.324832412
661400.463522085,1509692.756487300
661399.649923582,1509692.175080823
661398.850548298,1509691.574347796
661398.067068062,1509690.953071988
661397.301379940,1509690.310057195
661396.552418160,1509689.647566970
661395.818984757,1509688.967924054
661395.099635501,1509688.273317925
661394.390542595,1509687.568230161
661393.691217911,1509686.853429237
661392.998091685,1509686.132613009
661392.310967911,1509685.406076403
661391.625509169,1509684.677965453
661390.943411739,1509683.946711405
661390.263159072,1509683.213733706
661389.583829432,1509682.479903231
661388.907219231,1509681.743563356
661388.233445856,1509681.004625307
661387.567668871,1509680.258477219
661386.902170304,1509679.512078092
661386.241459802,1509678.761452467
661385.589636397,1509678.003125198
661384.948924395,1509677.235383269
661384.320276603,1509676.457736384
661383.710451709,1509675.665380589
661383.125924165,1509674.854087651
661382.561276375,1509674.028833738
661382.016599499,1509673.190266925
661381.497567663,1509672.335684166
661381.004887472,1509671.465574993
661380.540418603,1509670.580160812
661380.109849811,1509669.677808718
661379.715538728,1509668.759039094
661379.355123373,1509667.826390421
661379.031349560,1509666.880461656
661378.749115329,1509665.921345009
661378.504844755,1509664.951790195
661378.296474569,1509663.973897110
661378.124086152,1509662.989030307
661377.982177463,1509661.999246308
661377.868226665,1509661.005862999
661377.779528216,1509660.009876019
661377.712107238,1509659.012201863
661377.665467232,1509658.013349002
661377.634725068,1509657.013837075
661377.616302106,1509656.014032200
661377.609803504,1509655.014066705
661377.611789555,1509654.014074298
661377.616794050,1509653.014088115
661377.622398457,1509652.014114531
661377.633836729,1509651.014184301
661377.639204001,1509650.014199787
661377.640335690,1509649.014204552
661377.636463856,1509648.014212939
661377.635334784,1509647.014213577
661377.635722099,1509646.014218081
661377.641869143,1509645.014236975
661377.649853601,1509644.014273944
661377.663343635,1509643.014364940
661377.675702111,1509642.014442706
661377.685324175,1509641.014489000
661377.695452279,1509640.014541096
661377.708260684,1509639.014623127
661377.720948678,1509638.014703623
661377.743267999,1509637.014952805
661377.765602756,1509636.015202256
661377.787855446,1509635.015449879
661377.807940191,1509634.015652838
661377.830101240,1509633.015903228
661377.854045372,1509632.016191073
661377.876103191,1509631.016434378
661377.898310990,1509630.016681006
661377.920851006,1509629.016935392
661377.950116580,1509628.017363721
661377.973447275,1509627.017637400
661377.990748768,1509626.017789957
661378.012308998,1509625.018026543
661378.033190243,1509624.018245605
661378.046298946,1509623.018343298
661378.046767101,1509622.018366741
661378.042193010,1509621.018377202
661378.037508164,1509620.018388181
661378.025765429,1509619.018471100
661378.007662139,1509618.018636497
661378.000286642,1509617.018701092
661377.998985180,1509616.018701945
661377.983246809,1509615.018867613
661377.960456626,1509614.019127532
661377.951969419,1509613.019173749
661377.934683822,1509612.019329746
661377.918039659,1509611.019504707
661377.914176868,1509610.019514627
661377.905303943,1509609.019570452
661377.897093075,1509608.019610452
661377.888233501,1509607.019650956
661377.865470355,1509606.019922359
661377.841384988,1509605.020212464
661377.800281979,1509604.021060260
661377.741903343,1509603.022766320
661377.691770214,1509602.024024094
661377.642479634,1509601.025239625
661377.590413724,1509600.026596305
661377.549684256,1509599.027435810
661377.519341821,1509598.027903689
661377.490303513,1509597.028325409
661377.463451538,1509596.028686738
661377.448166368,1509595.028820972
661377.441800814,1509594.028845720
661377.434049563,1509593.028876870
661377.431606292,1509592.028884095
661377.439249533,1509591.028922195
661377.457113022,1509590.029090561
661377.466705747,1509589.029154535
661377.475243882,1509588.029192186
661377.482605453,1509587.029220608
661377.486833775,1509586.029230919
661377.484625060,1509585.029246090
661377.487233800,1509584.029316424
661377.508926575,1509583.029582036
661377.543231723,1509582.030175258
661377.582387287,1509581.030942650
661377.619314971,1509580.031624711
661377.655532077,1509579.032286492
661377.678552452,1509578.032555915
661377.684927683,1509577.032577842
661377.705348263,1509576.032786364
661377.725717231,1509575.032993832
661377.735512603,1509574.033042298
661377.748664986,1509573.033128933
661377.761800647,1509572.033215210
661377.752388578,1509571.033279552
661377.747412314,1509570.033294398
661377.749020448,1509569.033298898
661377.746324724,1509568.033306458
661377.749769426,1509567.033322647
661377.753605472,1509566.033331244
661377.756396870,1509565.033335141
661377.764531165,1509564.033380467
661377.781525636,1509563.033536385
661377.801751038,1509562.033745662
661377.819752783,1509561.033915954
661377.845902296,1509560.034258720
661377.876119256,1509559.034717955
661377.917478389,1509558.035575055
661377.974397423,1509557.037196888
661378.040833503,1509556.039408182
661378.117924637,1509555.042402359
661378.213910638,1509554.047026572
661378.323030017,1509553.053043941
661378.463338807,1509552.063178757
661378.651497545,1509551.081192791
661378.876448958,1509550.106943334
661379.134051623,1509549.140827846
661379.418182314,1509548.182086690
661379.720214122,1509547.228833737
661380.046897614,1509546.283858675
661380.399840762,1509545.348272266
661380.772640469,1509544.420430002
661381.170573305,1509543.503171693
661381.594487977,1509542.597518268
661382.034528895,1509541.699571095
661382.494641664,1509540.811837261
661382.983489581,1509539.939628193
661383.498860365,1509539.082760698
661384.035955503,1509538.239322743
661384.595421520,1509537.410596667
661385.176443861,1509536.596795628
661385.774245898,1509535.795200249
661386.390463706,1509535.007734275
661387.030281734,1509534.239369578
661387.691071164,1509533.488890164
661388.369525357,1509532.754338265
661389.065580646,1509532.036458479
661389.776024494,1509531.332758548
661390.498452950,1509530.641370051
661391.232004672,1509529.961780058
661391.977049569,1509529.294835846
661392.733228501,1509528.640508610
661393.496887077,1509527.994902583
661394.265423597,1509527.355104424
661395.036209950,1509526.718010931
661395.808905357,1509526.083237067
661396.586246956,1509525.454170933
661397.373494368,1509524.837577251
661398.170190595,1509524.233213375
661398.974464714,1509523.638958156
661399.781394737,1509523.048311119
661400.586440903,1509522.455117447
661401.385667432,1509521.854095060
661402.181831164,1509521.249014940
661402.975302650,1509520.640415535
661403.765938781,1509520.028130623
661404.556741428,1509519.416060349
661405.352459175,1509518.810407751
661406.152210354,1509518.210078626
661406.953530364,1509517.611845148
661407.760236419,1509517.020918190
661408.576437462,1509516.443150827
661409.395148667,1509515.868969282
661410.222137065,1509515.306774107
661411.056509561,1509514.755590138
661411.894326723,1509514.209654716
661412.730949475,1509513.661928702
661413.573061580,1509513.122630159
661414.419291766,1509512.589932695
661415.276921466,1509512.075742435
661416.149228486,1509511.587122827
661417.035304534,1509511.123709680
661417.935668442,1509510.689057011
661418.849970712,1509510.284315699
661419.776536667,1509509.908712923
661420.715944238,1509509.566278668
661421.665568874,1509509.253104818
661422.623542939,1509508.966504734
661423.590443645,1509508.711647121
661424.565626895,1509508.490317122
661425.544019332,1509508.283564621
661426.523957845,1509508.084568526
661427.509422937,1509507.914978242
661428.498890696,1509507.770447800
661429.491180261,1509507.646879143
661430.486348966,1509507.549961606
661431.484389450,1509507.488333961
661432.483667971,1509507.451043051
661433.483454357,1509507.431440541
661434.483435000,1509507.429057962
661435.483309701,1509507.443850248
661436.482704654,1509507.478630766
661437.482062566,1509507.514459502
661438.481374998,1509507.551535167
661439.480600468,1509507.590756638
661440.479606688,1509507.635174219
661441.478851275,1509507.674014872
661442.477986989,1509507.715567141
661443.477068652,1509507.758413010
661444.476217349,1509507.799628297
661445.475356416,1509507.840952140
661446.474194925,1509507.889082809
661447.472862238,1509507.940691866
661448.471419772,1509507.994345324
661449.469741746,1509508.052221188
661450.467712110,1509508.115792348
661451.465452812,1509508.182974000
661452.463208016,1509508.249940722
661453.460639808,1509508.321457677
661454.458008317,1509508.393929182
661455.455817515,1509508.459985119
661456.453976730,1509508.520603742
661457.452084298,1509508.582078604
661458.450628699,1509508.635722280
661459.449411353,1509508.685047408
661460.448546386,1509508.726273799
661461.448060020,1509508.756996079
661462.447850325,1509508.776293970
661463.447799282,1509508.782423796
661464.447770150,1509508.776148794
661465.447673738,1509508.762308798
661466.447535254,1509508.745667024
661467.447395565,1509508.728952994
661468.447332494,1509508.717924498
661469.447316415,1509508.717550257
661470.447199578,1509508.730646526
661471.446668942,1509508.761141733
661472.445239624,1509508.812999183
661473.442299533,1509508.888698766
661474.436955217,1509508.990914149
661475.427233252,1509509.129855754
661476.413032004,1509509.297786750
661477.394071124,1509509.491557579
661478.370691996,1509509.706438719
661479.339590473,1509509.953645663
661480.295070072,1509510.248229071
661481.227249585,1509510.609524408
661482.121924998,1509511.055503725
661482.958768293,1509511.602492432
661483.721465359,1509512.248718528
661484.389490153,1509512.991556487
661484.940284098,1509513.824432744
661485.367145732,1509514.726996816
661485.668964016,1509515.678441636
661485.867001065,1509516.657976998
661486.006253453,1509517.648036148
661486.103646969,1509518.643159869
661486.172038922,1509519.640782894
661486.236111927,1509520.638721147
661486.275156331,1509521.637938623
661486.295777143,1509522.637724630
661486.310890082,1509523.637604100
661486.314862852,1509524.637568885
661486.308712180,1509525.637549969
661486.300825699,1509526.637517100
661486.289066259,1509527.637446306
661486.273540530,1509528.637324066
661486.254275795,1509529.637136892
661486.237643619,1509530.636992018
661486.224145886,1509531.636900919
661486.208342733,1509532.636774343
661486.191107239,1509533.636625800
661486.176298693,1509534.636514674
661486.160042591,1509535.636380963
661486.145352323,1509536.636271699
661486.131604657,1509537.636177195
661486.117794391,1509538.636081829
661486.110814564,1509539.636054634
661486.101013642,1509540.636006152
661486.083861469,1509541.635857396
661486.073905668,1509542.635807836
661486.062699449,1509543.635741068
661486.045153524,1509544.635587126
661486.027688024,1509545.635434592
661486.010267769,1509546.635282848
661485.990354794,1509547.635078385
661485.968366247,1509548.634829938
661485.952585834,1509549.634703772
661485.945324084,1509550.634650755
661485.943249052,1509551.634641924
661485.938768358,1509552.634630255
661485.934553709,1509553.634619742
661485.930110832,1509554.634608226
661485.925858349,1509555.634597535
661485.917941268,1509556.634564544
661485.908141703,1509557.634516527
661485.896477014,1509558.634446841
661485.879255601,1509559.634291995
661485.854721949,1509560.633984416
661485.830665642,1509561.633688451
661485.811954960,1509562.633511752
661485.798909265,1509563.633420143
661485.795287733,1509564.633398854
661485.802700901,1509565.633356929
661485.816846935,1509566.633255264
661485.836740080,1509567.633051185
661485.863864161,1509568.632676951
661485.896257447,1509569.632150311
661485.928078312,1509570.631642436
661485.960912597,1509571.631101545
661485.995470130,1509572.630504231
661486.022776253,1509573.630117957
661486.041268597,1509574.629941316
661486.057594498,1509575.629808039
661486.068072175,1509576.629748344
661486.067688332,1509577.629738826
661486.065279958,1509578.629735926
661486.053067759,1509579.629655157
661486.046193627,1509580.629629142
661486.045953302,1509580.668700029
