x,y,speed,heading,fix_quality,steering_angle
831880.138210,1644143.232090,0.000000,-169.900000,4,-1.100000
831880.138210,1644143.232090,0.000000,-169.900000,4,-2.201651
831880.138210,1644143.232090,0.000000,-169.900000,4,-3.306323
831880.138210,1644143.232090,0.000000,-169.900000,4,-4.406323
831880.138210,1644143.232090,0.000000,-169.900000,4,-5.517673
831880.138210,1644143.232090,0.000000,-169.900000,4,-6.620302
831880.138210,1644143.232090,0.000000,-169.900000,4,-7.725417
831880.138210,1644143.232090,0.000000,-169.900000,4,-8.825417
831880.138210,1644143.232090,0.000000,-169.900000,4,-9.925417
831880.138210,1644143.232090,0.000000,-169.900000,4,-11.025417
831880.138210,1644143.232090,0.000000,-169.900000,4,-12.125417
831880.138210,1644143.232090,0.000000,-169.900000,4,-13.226772
831880.138210,1644143.232090,0.000000,-169.900000,4,-14.326772
831880.138210,1644143.232090,0.000000,-169.900000,4,-15.292316
831880.138210,1644143.232090,0.000000,-169.900000,4,-16.103372
831880.138210,1644143.232090,0.000000,-169.900000,4,-16.784660
831880.138210,1644143.232090,0.000000,-169.900000,4,-17.356942
831880.138210,1644143.232090,0.000000,-169.900000,4,-17.837658
831880.138210,1644143.232090,0.000000,-169.900000,4,-18.241460
831880.138210,1644143.232090,0.000000,-169.900000,4,-18.580654
831880.138465,1644143.213633,0.000000,-169.900000,4,-18.903159
831880.138465,1644143.213633,0.000000,-169.900000,4,-19.174063
831880.138465,1644143.213633,0.000000,-169.900000,4,-19.401622
831880.138465,1644143.213633,0.000000,-169.900000,4,-19.592772
831880.138465,1644143.213633,0.000000,-169.900000,4,-19.753338
831880.138465,1644143.213633,0.000000,-169.900000,4,-19.888214
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.001509
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.096677
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.176618
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.243769
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.300176
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.347557
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.387358
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.420790
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.448873
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.472463
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.492278
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.508923
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.522905
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.534650
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.544516
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.552803
831880.138465,1644143.213633,0.000000,-169.900000,4,-20.559764
