x,y,speed,heading,fix_quality,steering_angle
831964.133847,1644273.561795,0.000000,-93.290000,4,-1.100000
831964.133847,1644273.561795,0.000000,-93.290000,4,-2.200000
831964.133847,1644273.561795,0.000000,-93.290000,4,-3.300000
831964.133847,1644273.561795,0.000000,-93.290000,4,-4.405289
831964.133847,1644273.561795,0.000000,-93.290000,4,-5.505289
831964.133847,1644273.561795,0.000000,-93.290000,4,-6.615885
831964.133847,1644273.561795,0.000000,-93.290000,4,-7.715885
831964.133847,1644273.561795,0.000000,-93.290000,4,-8.820247
831964.133847,1644273.561795,0.000000,-93.290000,4,-9.920247
831964.133847,1644273.561795,0.000000,-93.290000,4,-11.029110
831964.133847,1644273.561795,0.000000,-93.290000,4,-12.129110
831964.133847,1644273.561795,0.000000,-93.290000,4,-13.233778
831964.133847,1644273.561795,0.000000,-93.290000,4,-14.333778
831964.133847,1644273.561795,0.000000,-93.290000,4,-15.353622
831964.133847,1644273.561795,0.000000,-93.290000,4,-16.210291
831964.133847,1644273.561795,0.000000,-93.290000,4,-16.929893
831964.133847,1644273.561795,0.000000,-93.290000,4,-17.534359
831964.133847,1644273.561795,0.000000,-93.290000,4,-18.042110
831964.133847,1644273.561795,0.000000,-93.290000,4,-18.468621
831964.133847,1644273.561795,0.000000,-93.290000,4,-18.826890
831964.133847,1644273.561795,0.000000,-93.290000,4,-19.127836
831964.133847,1644273.561795,0.000000,-93.290000,4,-19.380631
831964.133847,1644273.561795,0.000000,-93.290000,4,-19.592979
831964.133847,1644273.561795,0.000000,-93.290000,4,-19.771351
831964.133847,1644273.561795,0.000000,-93.290000,4,-19.921183
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.047043
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.152764
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.241571
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.316168
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.378830
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.431466
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.475680
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.512820
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.544017
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.570223
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.592236
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.610727
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.626259
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.639306
831964.133847,1644273.561795,0.000000,-93.290000,4,-20.650266
831964.133847,1644273.561795,0.690000,-101.190000,4,-19.573224
831964.133847,1644273.561795,0.690000,-101.190000,4,-18.668509
831964.133847,1644273.561795,0.690000,-101.190000,4,-17.908548
831964.133847,1644273.561795,0.690000,-101.190000,4,-17.270181
831964.133847,1644273.561795,0.690000,-101.190000,4,-16.733952
831964.133847,1644273.561795,0.690000,-101.190000,4,-16.283521
831964.133847,1644273.561795,0.690000,-101.190000,4,-15.905158
831964.133847,1644273.561795,0.690000,-101.190000,4,-15.587333
831964.133847,1644273.561795,0.690000,-101.190000,4,-15.320360
831964.133847,1644273.561795,0.690000,-101.190000,4,-15.096103
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.907727
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.749492
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.616574
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.504922
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.411135
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.332354
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.266178
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.210590
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.163896
831964.133847,1644273.561795,0.690000,-101.190000,4,-14.124674
831964.118188,1644273.395432,0.840000,-105.630000,4,-13.024674
831964.118188,1644273.395432,0.840000,-105.630000,4,-11.917513
831964.118188,1644273.395432,0.840000,-105.630000,4,-10.857784
831964.118188,1644273.395432,0.840000,-105.630000,4,-9.967612
831964.118188,1644273.395432,0.840000,-105.630000,4,-9.219867
831964.118188,1644273.395432,0.840000,-105.630000,4,-8.591762
831964.118188,1644273.395432,0.840000,-105.630000,4,-8.064153
831964.118188,1644273.395432,0.840000,-105.630000,4,-7.620962
831964.118188,1644273.395432,0.840000,-105.630000,4,-7.248681
831964.118188,1644273.395432,0.840000,-105.630000,4,-6.935965
831964.118188,1644273.395432,0.840000,-105.630000,4,-6.673284
831964.118188,1644273.395432,0.840000,-105.630000,4,-6.452632
831964.118188,1644273.395432,0.840000,-105.630000,4,-6.267284
831964.118188,1644273.395432,0.840000,-105.630000,4,-6.111591
831964.118188,1644273.395432,0.840000,-105.630000,4,-5.980810
831964.118188,1644273.395432,0.840000,-105.630000,4,-5.870954
831964.118188,1644273.395432,0.840000,-105.630000,4,-5.778674
831964.118188,1644273.395432,0.840000,-105.630000,4,-5.701159
831964.118188,1644273.395432,0.840000,-105.630000,4,-5.636047
831964.118188,1644273.395432,0.840000,-105.630000,4,-5.581353
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.570171
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.560779
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.552889
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.546262
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.540695
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.536019
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.532091
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.528791
831963.983998,1644272.710531,0.890000,-108.720000,4,-5.526020
