x,y,speed,heading,fix_quality,steering_angle
831933.027674,1644362.389798,0.000000,-47.570000,4,-1.100000
831933.027674,1644362.389798,0.000000,-47.570000,4,-2.200000
831933.027674,1644362.389798,0.000000,-47.570000,4,-3.303973
831933.027674,1644362.389798,0.000000,-47.570000,4,-4.403973
831933.027674,1644362.389798,0.000000,-47.570000,4,-5.504914
831933.027674,1644362.389798,0.000000,-47.570000,4,-6.513276
831933.027674,1644362.389798,0.000000,-47.570000,4,-7.360301
831933.027674,1644362.389798,0.000000,-47.570000,4,-8.071801
831933.027674,1644362.389798,0.000000,-47.570000,4,-8.669461
831933.027674,1644362.389798,0.000000,-47.570000,4,-9.171496
831933.027674,1644362.389798,0.000000,-47.570000,4,-9.593205
831933.027674,1644362.389798,0.000000,-47.570000,4,-9.947441
831933.027674,1644362.389798,0.000000,-47.570000,4,-10.244999
831933.027674,1644362.389798,0.000000,-47.570000,4,-10.494947
831933.027674,1644362.389798,0.000000,-47.570000,4,-10.704904
831933.027674,1644362.389798,0.000000,-47.570000,4,-10.881268
831933.027674,1644362.389798,0.000000,-47.570000,4,-11.029414
831933.027674,1644362.389798,0.000000,-47.570000,4,-11.153856
831933.027674,1644362.389798,0.000000,-47.570000,4,-11.258388
831933.027674,1644362.389798,0.000000,-47.570000,4,-11.346194
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.379859
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.408138
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.431892
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.451846
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.468607
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.482686
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.494513
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.504447
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.512792
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.519801
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.525689
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.530635
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.534790
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.538280
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.541211
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.543674
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.545742
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.547480
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.548939
831933.009721,1644362.389550,0.000000,-47.570000,4,-11.550165
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.602958
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.647304
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.684554
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.715845
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.742129
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.764207
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.782753
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.798332
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.811418
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.822410
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.831644
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.839400
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.845915
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.851388
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.855985
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.859846
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.863090
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.865815
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.868103
831933.027419,1644362.408255,0.000000,-47.570000,4,-11.870026
831933.009466,1644362.408007,0.770000,-49.900000,4,-11.502148
831933.009466,1644362.408007,0.770000,-49.900000,4,-11.193130
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.933555
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.715512
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.532356
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.378505
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.249270
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.140712
831933.009466,1644362.408007,0.770000,-49.900000,4,-10.049524
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.972926
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.908584
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.854536
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.809136
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.771000
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.738966
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.712057
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.689454
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.670467
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.654518
831933.009466,1644362.408007,0.770000,-49.900000,4,-9.641121
831933.192563,1644362.152086,0.830000,-53.130000,4,-9.353588
831933.192563,1644362.152086,0.830000,-53.130000,4,-9.112061
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.909178
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.738756
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.595602
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.475352
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.374342
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.289494
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.218222
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.158353
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.108063
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.065820
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.030335
831933.192563,1644362.152086,0.830000,-53.130000,4,-8.000528
831933.192563,1644362.152086,0.830000,-53.130000,4,-7.975490
831933.192563,1644362.152086,0.830000,-53.130000,4,-7.954459
831933.192563,1644362.152086,0.830000,-53.130000,4,-7.936792
831933.192563,1644362.152086,0.830000,-53.130000,4,-7.921952
831933.192563,1644362.152086,0.830000,-53.130000,4,-7.909486
