x,y,speed,heading,fix_quality,steering_angle
661485.740320,1509612.767864,0.009774,87.060081,4,1.039836
661485.740320,1509612.767864,0.009774,87.060081,4,1.913297
661485.740320,1509612.767864,0.009774,87.060081,4,2.647005
661485.740320,1509612.767864,0.009774,87.060081,4,3.263320
661485.740320,1509612.767864,0.009774,87.060081,4,3.781024
661485.740320,1509612.767864,0.009774,87.060081,4,4.215896
661485.740320,1509612.767864,0.009774,87.060081,4,4.581188
661485.740320,1509612.767864,0.009774,87.060081,4,4.888033
661485.740320,1509612.767864,0.009774,87.060081,4,5.145784
661485.740320,1509612.767864,0.009774,87.060081,4,5.362294
661485.740320,1509612.767864,0.009774,87.060081,4,5.544162
661485.740320,1509612.767864,0.009774,87.060081,4,5.696932
661485.740320,1509612.767864,0.009774,87.060081,4,5.825258
661485.740320,1509612.767864,0.009774,87.060081,4,5.933052
661485.740320,1509612.767864,0.009774,87.060081,4,6.023600
661485.740320,1509612.767864,0.009774,87.060081,4,6.099659
661485.740320,1509612.767864,0.009774,87.060081,4,6.163549
661485.740320,1509612.767864,0.009774,87.060081,4,6.217217
661485.740320,1509612.767864,0.009774,87.060081,4,6.262298
661485.740320,1509612.767864,0.009774,87.060081,4,6.300165
661485.722289,1509612.767753,0.004116,87.060081,4,6.234106
661485.722289,1509612.767753,0.004116,87.060081,4,6.178616
661485.722289,1509612.767753,0.004116,87.060081,4,6.132004
661485.722289,1509612.767753,0.004116,87.060081,4,6.092850
661485.722289,1509612.767753,0.004116,87.060081,4,6.059961
661485.722289,1509612.767753,0.004116,87.060081,4,6.032334
661485.722289,1509612.767753,0.004116,87.060081,4,6.009127
661485.722289,1509612.767753,0.004116,87.060081,4,5.989634
661485.722289,1509612.767753,0.004116,87.060081,4,5.973259
661485.722289,1509612.767753,0.004116,87.060081,4,5.959504
661485.722289,1509612.767753,0.004116,87.060081,4,5.947951
661485.722289,1509612.767753,0.004116,87.060081,4,5.938245
661485.722289,1509612.767753,0.004116,87.060081,4,5.930093
661485.722289,1509612.767753,0.004116,87.060081,4,5.923245
661485.722289,1509612.767753,0.004116,87.060081,4,5.917492
661485.722289,1509612.767753,0.004116,87.060081,4,5.912660
661485.722289,1509612.767753,0.004116,87.060081,4,5.908601
661485.722289,1509612.767753,0.004116,87.060081,4,5.905192
661485.722289,1509612.767753,0.004116,87.060081,4,5.902328
661485.722289,1509612.767753,0.004116,87.060081,4,5.899922
661485.722289,1509612.767753,0.009260,87.060081,4,5.897902
661485.722289,1509612.767753,0.009260,87.060081,4,5.896204
661485.722289,1509612.767753,0.009260,87.060081,4,5.894778
661485.722289,1509612.767753,0.009260,87.060081,4,5.893581
661485.722289,1509612.767753,0.009260,87.060081,4,5.892574
661485.722289,1509612.767753,0.009260,87.060081,4,5.891729
661485.722289,1509612.767753,0.009260,87.060081,4,5.891019
661485.722289,1509612.767753,0.009260,87.060081,4,5.890423
661485.722289,1509612.767753,0.009260,87.060081,4,5.889922
661485.722289,1509612.767753,0.009260,87.060081,4,5.889501
661485.722289,1509612.767753,0.009260,87.060081,4,5.889148
661485.722289,1509612.767753,0.009260,87.060081,4,5.888851
661485.722289,1509612.767753,0.009260,87.060081,4,5.888602
661485.722289,1509612.767753,0.009260,87.060081,4,5.888392
661485.722289,1509612.767753,0.009260,87.060081,4,5.888216
661485.722289,1509612.767753,0.009260,87.060081,4,5.888068
661485.722289,1509612.767753,0.009260,87.060081,4,5.887944
