x,y,speed,heading,fix_quality,steering_angle
661512.023854,1509789.642052,0.010803,0.000000,4,1.100000
661512.023854,1509789.642052,0.010803,0.000000,4,2.200000
661512.023854,1509789.642052,0.010803,0.000000,4,3.304817
661512.023854,1509789.642052,0.010803,0.000000,4,4.438176
661512.023854,1509789.642052,0.010803,0.000000,4,5.538176
661512.023854,1509789.642052,0.010803,0.000000,4,6.659434
661512.023854,1509789.642052,0.010803,0.000000,4,7.759434
661512.023854,1509789.642052,0.010803,0.000000,4,8.859434
661512.023854,1509789.642052,0.010803,0.000000,4,9.959434
661512.023854,1509789.642052,0.010803,0.000000,4,11.070606
661512.023854,1509789.642052,0.010803,0.000000,4,12.170606
661512.023854,1509789.642052,0.010803,0.000000,4,13.281728
661512.023854,1509789.642052,0.010803,0.000000,4,14.390160
661512.023854,1509789.642052,0.010803,0.000000,4,15.490160
661512.023854,1509789.642052,0.010803,0.000000,4,16.590160
661512.023854,1509789.642052,0.010803,0.000000,4,17.693844
661512.023854,1509789.642052,0.010803,0.000000,4,18.793844
661512.023854,1509789.642052,0.010803,0.000000,4,19.915761
661512.023854,1509789.642052,0.010803,0.000000,4,21.015761
661512.023854,1509789.642052,0.010803,0.000000,4,22.115761
661512.023854,1509789.642052,0.001029,0.000000,4,23.215761
661512.023854,1509789.642052,0.001029,0.000000,4,24.315761
661512.023854,1509789.642052,0.001029,0.000000,4,25.429371
661512.023854,1509789.642052,0.001029,0.000000,4,26.537709
661512.023854,1509789.642052,0.001029,0.000000,4,27.637709
661512.023854,1509789.642052,0.001029,0.000000,4,28.741115
661512.023854,1509789.642052,0.001029,0.000000,4,29.841115
661512.023854,1509789.642052,0.001029,0.000000,4,30.947143
661512.023854,1509789.642052,0.001029,0.000000,4,32.047143
661512.023854,1509789.642052,0.001029,0.000000,4,33.158759
661512.023854,1509789.642052,0.001029,0.000000,4,34.258759
661512.023854,1509789.642052,0.001029,0.000000,4,35.358759
661512.023854,1509789.642052,0.001029,0.000000,4,36.458759
661512.023854,1509789.642052,0.001029,0.000000,4,37.575188
661512.023854,1509789.642052,0.001029,0.000000,4,38.675188
661512.023854,1509789.642052,0.001029,0.000000,4,39.775188
661512.023854,1509789.642052,0.001029,0.000000,4,40.875188
661512.023854,1509789.642052,0.001029,0.000000,4,41.982328
661512.023854,1509789.642052,0.001029,0.000000,4,42.945156
661512.023854,1509789.642052,0.001029,0.000000,4,43.753931
661512.023854,1509789.642052,0.005144,0.000000,4,44.433302
661512.023854,1509789.642052,0.005144,0.000000,4,45.003974
661512.023854,1509789.642052,0.005144,0.000000,4,45.483338
661512.023854,1509789.642052,0.005144,0.000000,4,45.886004
661512.023854,1509789.642052,0.005144,0.000000,4,46.224243
661512.023854,1509789.642052,0.005144,0.000000,4,46.508364
661512.023854,1509789.642052,0.005144,0.000000,4,46.747026
661512.023854,1509789.642052,0.005144,0.000000,4,46.947502
661512.023854,1509789.642052,0.005144,0.000000,4,47.115902
661512.023854,1509789.642052,0.005144,0.000000,4,47.257357
661512.023854,1509789.642052,0.005144,0.000000,4,47.376180
661512.023854,1509789.642052,0.005144,0.000000,4,47.475991
661512.023854,1509789.642052,0.005144,0.000000,4,47.559833
661512.023854,1509789.642052,0.005144,0.000000,4,47.630259
661512.023854,1509789.642052,0.005144,0.000000,4,47.689418
661512.023854,1509789.642052,0.005144,0.000000,4,47.739111
661512.023854,1509789.642052,0.005144,0.000000,4,47.780853
661512.023854,1509789.642052,0.005144,0.000000,4,47.815917
661512.023854,1509789.642052,0.005144,0.000000,4,47.845370
661512.023854,1509789.642052,0.005144,0.000000,4,47.870111
661512.023854,1509789.642052,0.000514,0.000000,4,47.890893
661512.023854,1509789.642052,0.000514,0.000000,4,47.908350
661512.023854,1509789.642052,0.000514,0.000000,4,47.923014
661512.023854,1509789.642052,0.000514,0.000000,4,47.935332
661512.023854,1509789.642052,0.000514,0.000000,4,47.945679
661512.023854,1509789.642052,0.000514,0.000000,4,47.954370
661512.023854,1509789.642052,0.000514,0.000000,4,47.961671
661512.023854,1509789.642052,0.000514,0.000000,4,47.967804
661512.023854,1509789.642052,0.000514,0.000000,4,47.972955
661512.023854,1509789.642052,0.000514,0.000000,4,47.977282
661512.023854,1509789.642052,0.000514,0.000000,4,47.980917
661512.023854,1509789.642052,0.000514,0.000000,4,47.983970
661512.023854,1509789.642052,0.000514,0.000000,4,47.986535
661512.023854,1509789.642052,0.000514,0.000000,4,47.988689
661512.023854,1509789.642052,0.000514,0.000000,4,47.990499
661512.023854,1509789.642052,0.000514,0.000000,4,47.992019
661512.023854,1509789.642052,0.000514,0.000000,4,47.993296
661512.023854,1509789.642052,0.000514,0.000000,4,47.994369
661512.023854,1509789.642052,0.000514,0.000000,4,47.995270
661512.023854,1509789.642052,0.000514,0.000000,4,47.996027
661512.023854,1509789.642052,0.003601,0.000000,4,47.996662
661512.023854,1509789.642052,0.003601,0.000000,4,47.997196
661512.023854,1509789.642052,0.003601,0.000000,4,47.997645
661512.023854,1509789.642052,0.003601,0.000000,4,47.998022
661512.023854,1509789.642052,0.003601,0.000000,4,47.998338
661512.023854,1509789.642052,0.003601,0.000000,4,47.998604
661512.023854,1509789.642052,0.003601,0.000000,4,47.998827
661512.023854,1509789.642052,0.003601,0.000000,4,47.999015
661512.023854,1509789.642052,0.003601,0.000000,4,47.999173
661512.023854,1509789.642052,0.003601,0.000000,4,47.999305
661512.023854,1509789.642052,0.003601,0.000000,4,47.999416
661512.023854,1509789.642052,0.003601,0.000000,4,47.999510
661512.023854,1509789.642052,0.003601,0.000000,4,47.999588
661512.023854,1509789.642052,0.003601,0.000000,4,47.999654
661512.023854,1509789.642052,0.003601,0.000000,4,47.999709
661512.023854,1509789.642052,0.003601,0.000000,4,47.999756
661512.023854,1509789.642052,0.003601,0.000000,4,47.999795
661512.023854,1509789.642052,0.003601,0.000000,4,47.999828
661512.023854,1509789.642052,0.003601,0.000000,4,47.999855
661512.023854,1509789.642052,0.003601,0.000000,4,47.999878
661512.023854,1509789.642052,0.003087,0.000000,4,47.999898
661512.023854,1509789.642052,0.003087,0.000000,4,47.999914
661512.023854,1509789.642052,0.003087,0.000000,4,47.999928
661512.023854,1509789.642052,0.003087,0.000000,4,47.999939
661512.023854,1509789.642052,0.003087,0.000000,4,47.999949
661512.023854,1509789.642052,0.003087,0.000000,4,47.999957
661512.023854,1509789.642052,0.003087,0.000000,4,47.999964
661512.023854,1509789.642052,0.003087,0.000000,4,47.999970
661512.023854,1509789.642052,0.003087,0.000000,4,47.999975
661512.023854,1509789.642052,0.003087,0.000000,4,47.999979
661512.023854,1509789.642052,0.003087,0.000000,4,47.999982
661512.023854,1509789.642052,0.003087,0.000000,4,47.999985
661512.023854,1509789.642052,0.003087,0.000000,4,47.999987
661512.023854,1509789.642052,0.003087,0.000000,4,47.999989
661512.023854,1509789.642052,0.003087,0.000000,4,47.999991
661512.023854,1509789.642052,0.003087,0.000000,4,47.999993
661512.023854,1509789.642052,0.003087,0.000000,4,47.999994
661512.023854,1509789.642052,0.003087,0.000000,4,47.999995
661512.023854,1509789.642052,0.003087,0.000000,4,47.999996
