x,y,speed,heading,fix_quality,steering_angle
661485.866654,1509603.955144,0.000000,91.720000,4,-0.034441
661485.866654,1509603.955144,0.000000,91.720000,4,-0.063372
661485.866654,1509603.955144,0.000000,91.720000,4,-0.087674
661485.866654,1509603.955144,0.000000,91.720000,4,-0.108087
661485.866654,1509603.955144,0.000000,91.720000,4,-0.125235
661485.866654,1509603.955144,0.000000,91.720000,4,-0.139638
661485.866654,1509603.955144,0.000000,91.720000,4,-0.151737
661485.866654,1509603.955144,0.000000,91.720000,4,-0.161901
661485.866654,1509603.955144,0.000000,91.720000,4,-0.170438
661485.866654,1509603.955144,0.000000,91.720000,4,-0.177609
661485.866654,1509603.955144,0.000000,91.720000,4,-0.183633
661485.866654,1509603.955144,0.000000,91.720000,4,-0.188693
661485.866654,1509603.955144,0.000000,91.720000,4,-0.192943
661485.866654,1509603.955144,0.000000,91.720000,4,-0.196514
661485.866654,1509603.955144,0.000000,91.720000,4,-0.199513
661485.866654,1509603.955144,0.000000,91.720000,4,-0.202032
661485.866654,1509603.955144,0.000000,91.720000,4,-0.204148
661485.866654,1509603.955144,0.000000,91.720000,4,-0.205926
661485.866654,1509603.955144,0.000000,91.720000,4,-0.207419
661485.866654,1509603.955144,0.000000,91.720000,4,-0.208673
661485.866654,1509603.955144,0.000000,91.720000,4,-0.209727
661485.866654,1509603.955144,0.000000,91.720000,4,-0.210612
661485.866654,1509603.955144,0.000000,91.720000,4,-0.211355
661485.866654,1509603.955144,0.000000,91.720000,4,-0.211980
661485.866654,1509603.955144,0.000000,91.720000,4,-0.212504
661485.866654,1509603.955144,0.000000,91.720000,4,-0.212945
661485.866654,1509603.955144,0.000000,91.720000,4,-0.213315
661485.866654,1509603.955144,0.000000,91.720000,4,-0.213626
661485.866654,1509603.955144,0.000000,91.720000,4,-0.213887
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214106
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214291
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214445
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214575
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214685
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214776
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214853
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214918
661485.866654,1509603.955144,0.000000,91.720000,4,-0.214973
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215018
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215057
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215089
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215116
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215139
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215158
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215174
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215187
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215199
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215208
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215216
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215223
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215228
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215233
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215237
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215240
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215243
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215246
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215248
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215249
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215251
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215252
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215253
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215254
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215254
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215255
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215255
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215256
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215256
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215256
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215257
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215257
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215257
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215257
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215257
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215257
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
661485.866654,1509603.955144,0.000000,91.720000,4,-0.215258
