x,y,speed,heading,fix_quality,steering_angle
661508.718257,1509778.872194,0.007717,0.000000,4,1.100000
661508.718257,1509778.872194,0.007717,0.000000,4,2.201671
661508.718257,1509778.872194,0.007717,0.000000,4,3.313831
661508.718257,1509778.872194,0.007717,0.000000,4,4.413831
661508.718257,1509778.872194,0.007717,0.000000,4,5.513831
661508.718257,1509778.872194,0.007717,0.000000,4,6.619104
661508.718257,1509778.872194,0.007717,0.000000,4,7.719104
661508.718257,1509778.872194,0.007717,0.000000,4,8.827105
661508.718257,1509778.872194,0.007717,0.000000,4,9.927105
661508.718257,1509778.872194,0.007717,0.000000,4,11.027105
661508.718257,1509778.872194,0.007717,0.000000,4,12.127105
661508.718257,1509778.872194,0.007717,0.000000,4,13.227105
661508.718257,1509778.872194,0.007717,0.000000,4,14.327105
661508.718257,1509778.872194,0.007717,0.000000,4,15.428946
661508.718257,1509778.872194,0.007717,0.000000,4,16.528946
661508.718257,1509778.872194,0.007717,0.000000,4,17.628946
661508.718257,1509778.872194,0.007717,0.000000,4,18.735195
661508.718257,1509778.872194,0.007717,0.000000,4,19.835195
661508.718257,1509778.872194,0.007717,0.000000,4,20.935195
661508.718257,1509778.872194,0.007717,0.000000,4,22.035195
661508.718257,1509778.872194,0.003601,0.000000,4,23.135195
661508.718257,1509778.872194,0.003601,0.000000,4,24.262328
661508.718257,1509778.872194,0.003601,0.000000,4,25.362328
661508.718257,1509778.872194,0.003601,0.000000,4,26.466245
661508.718257,1509778.872194,0.003601,0.000000,4,27.566245
661508.718257,1509778.872194,0.003601,0.000000,4,28.677432
661508.718257,1509778.872194,0.003601,0.000000,4,29.777432
661508.718257,1509778.872194,0.003601,0.000000,4,30.882783
661508.718257,1509778.872194,0.003601,0.000000,4,31.988139
661508.718257,1509778.872194,0.003601,0.000000,4,33.088139
661508.718257,1509778.872194,0.003601,0.000000,4,34.188139
661508.718257,1509778.872194,0.003601,0.000000,4,35.299749
661508.718257,1509778.872194,0.003601,0.000000,4,36.235231
661508.718257,1509778.872194,0.003601,0.000000,4,37.021036
661508.718257,1509778.872194,0.003601,0.000000,4,37.681112
661508.718257,1509778.872194,0.003601,0.000000,4,38.235576
661508.718257,1509778.872194,0.003601,0.000000,4,38.701326
661508.718257,1509778.872194,0.003601,0.000000,4,39.092556
661508.718257,1509778.872194,0.003601,0.000000,4,39.421189
661508.718257,1509778.872194,0.003601,0.000000,4,39.697240
661508.718257,1509778.872194,0.000514,0.000000,4,39.929124
661508.718257,1509778.872194,0.000514,0.000000,4,40.123906
661508.718257,1509778.872194,0.000514,0.000000,4,40.287523
661508.718257,1509778.872194,0.000514,0.000000,4,40.424961
661508.718257,1509778.872194,0.000514,0.000000,4,40.540409
661508.718257,1509778.872194,0.000514,0.000000,4,40.637386
661508.718257,1509778.872194,0.000514,0.000000,4,40.718846
661508.718257,1509778.872194,0.000514,0.000000,4,40.787273
661508.718257,1509778.872194,0.000514,0.000000,4,40.844751
661508.718257,1509778.872194,0.000514,0.000000,4,40.893033
661508.718257,1509778.872194,0.000514,0.000000,4,40.933589
661508.718257,1509778.872194,0.000514,0.000000,4,40.967657
661508.718257,1509778.872194,0.000514,0.000000,4,40.996274
661508.718257,1509778.872194,0.000514,0.000000,4,41.020312
661508.718257,1509778.872194,0.000514,0.000000,4,41.040504
661508.718257,1509778.872194,0.000514,0.000000,4,41.057465
661508.718257,1509778.872194,0.000514,0.000000,4,41.071713
661508.718257,1509778.872194,0.000514,0.000000,4,41.083681
661508.718257,1509778.872194,0.000514,0.000000,4,41.093734
661508.718257,1509778.872194,0.000514,0.000000,4,41.102178
661508.718257,1509778.872194,0.002058,0.000000,4,41.109272
661508.718257,1509778.872194,0.002058,0.000000,4,41.115230
661508.718257,1509778.872194,0.002058,0.000000,4,41.120235
661508.718257,1509778.872194,0.002058,0.000000,4,41.124439
661508.718257,1509778.872194,0.002058,0.000000,4,41.127971
661508.718257,1509778.872194,0.002058,0.000000,4,41.130938
661508.718257,1509778.872194,0.002058,0.000000,4,41.133430
661508.718257,1509778.872194,0.002058,0.000000,4,41.135523
661508.718257,1509778.872194,0.002058,0.000000,4,41.137281
661508.718257,1509778.872194,0.002058,0.000000,4,41.138758
661508.718257,1509778.872194,0.002058,0.000000,4,41.139999
661508.718257,1509778.872194,0.002058,0.000000,4,41.141041
661508.718257,1509778.872194,0.002058,0.000000,4,41.141916
661508.718257,1509778.872194,0.002058,0.000000,4,41.142651
661508.718257,1509778.872194,0.002058,0.000000,4,41.143269
661508.718257,1509778.872194,0.002058,0.000000,4,41.143788
661508.718257,1509778.872194,0.002058,0.000000,4,41.144224
