x,y,speed,heading,fix_quality,steering_angle
0.000000,0.000000,0.000000,0.000000,5,0.000017
0.000000,0.000000,0.000000,0.000000,5,0.000031
0.000000,0.000000,0.000000,0.000000,5,0.000043
0.000000,0.000000,0.000000,0.000000,5,0.000053
0.000000,0.000000,0.000000,0.000000,5,0.000062
0.000000,0.000000,0.000000,0.000000,5,0.000069
0.000000,0.000000,0.000000,0.000000,5,0.000075
0.000000,0.000000,0.000000,0.000000,5,0.000080
0.000000,0.000000,0.000000,0.000000,5,0.000084
0.000000,0.000000,0.000000,0.000000,5,0.000088
0.000000,0.000000,0.000000,0.000000,5,0.000091
0.000000,0.000000,0.000000,0.000000,5,0.000093
0.000000,0.000000,0.000000,0.000000,5,0.000095
