x,y,speed,heading,fix_quality,steering_angle
831639.689926,1644141.519305,0.220000,161.240000,4,-0.149174
831639.689926,1644141.519305,0.220000,161.240000,4,-0.274481
831639.689926,1644141.519305,0.220000,161.240000,4,-0.379739
831639.689926,1644141.519305,0.220000,161.240000,4,-0.468155
831639.689926,1644141.519305,0.220000,161.240000,4,-0.542425
831639.689926,1644141.519305,0.220000,161.240000,4,-0.604811
831639.689926,1644141.519305,0.220000,161.240000,4,-0.657216
831639.689926,1644141.519305,0.220000,161.240000,4,-0.701236
831639.689926,1644141.519305,0.220000,161.240000,4,-0.738213
831639.689926,1644141.519305,0.220000,161.240000,4,-0.769273
831639.689926,1644141.519305,0.220000,161.240000,4,-0.795364
831639.689926,1644141.519305,0.220000,161.240000,4,-0.817280
831639.689926,1644141.519305,0.220000,161.240000,4,-0.835690
831639.689926,1644141.519305,0.220000,161.240000,4,-0.851154
831639.689926,1644141.519305,0.220000,161.240000,4,-0.864144
831639.689926,1644141.519305,0.220000,161.240000,4,-0.875055
831639.689926,1644141.519305,0.220000,161.240000,4,-0.884221
831639.689926,1644141.519305,0.220000,161.240000,4,-0.891920
831639.689926,1644141.519305,0.220000,161.240000,4,-0.898387
831639.689926,1644141.519305,0.220000,161.240000,4,-0.903820
831639.220602,1644141.697436,0.000000,161.240000,4,-0.904814
831639.220602,1644141.697436,0.000000,161.240000,4,-0.905648
831639.220602,1644141.697436,0.000000,161.240000,4,-0.906350
831639.220602,1644141.697436,0.000000,161.240000,4,-0.906939
831639.220602,1644141.697436,0.000000,161.240000,4,-0.907433
831639.220602,1644141.697436,0.000000,161.240000,4,-0.907849
831639.220602,1644141.697436,0.000000,161.240000,4,-0.908198
831639.220602,1644141.697436,0.000000,161.240000,4,-0.908491
831639.220602,1644141.697436,0.000000,161.240000,4,-0.908738
831639.220602,1644141.697436,0.000000,161.240000,4,-0.908944
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909118
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909264
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909387
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909490
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909576
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909649
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909710
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909761
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909805
831639.220602,1644141.697436,0.000000,161.240000,4,-0.909841
831639.130074,1644141.751569,0.000000,161.240000,4,-0.846411
831639.130074,1644141.751569,0.000000,161.240000,4,-0.793131
831639.130074,1644141.751569,0.000000,161.240000,4,-0.748375
831639.130074,1644141.751569,0.000000,161.240000,4,-0.710780
831639.130074,1644141.751569,0.000000,161.240000,4,-0.679201
831639.130074,1644141.751569,0.000000,161.240000,4,-0.652674
831639.130074,1644141.751569,0.000000,161.240000,4,-0.630391
831639.130074,1644141.751569,0.000000,161.240000,4,-0.611674
831639.130074,1644141.751569,0.000000,161.240000,4,-0.595951
831639.130074,1644141.751569,0.000000,161.240000,4,-0.582744
831639.130074,1644141.751569,0.000000,161.240000,4,-0.571650
831639.130074,1644141.751569,0.000000,161.240000,4,-0.562331
831639.130074,1644141.751569,0.000000,161.240000,4,-0.554504
831639.130074,1644141.751569,0.000000,161.240000,4,-0.547928
831639.130074,1644141.751569,0.000000,161.240000,4,-0.542405
831639.130074,1644141.751569,0.000000,161.240000,4,-0.537765
831639.130074,1644141.751569,0.000000,161.240000,4,-0.533868
831639.130074,1644141.751569,0.000000,161.240000,4,-0.530594
831639.130074,1644141.751569,0.000000,161.240000,4,-0.527844
831639.130074,1644141.751569,0.000000,161.240000,4,-0.525534
831639.130328,1644141.733111,0.000000,161.240000,4,-0.580784
831639.130328,1644141.733111,0.000000,161.240000,4,-0.627193
831639.130328,1644141.733111,0.000000,161.240000,4,-0.666177
831639.130328,1644141.733111,0.000000,161.240000,4,-0.698924
831639.130328,1644141.733111,0.000000,161.240000,4,-0.726431
831639.130328,1644141.733111,0.000000,161.240000,4,-0.749537
831639.130328,1644141.733111,0.000000,161.240000,4,-0.768946
831639.130328,1644141.733111,0.000000,161.240000,4,-0.785249
831639.130328,1644141.733111,0.000000,161.240000,4,-0.798944
831639.130328,1644141.733111,0.000000,161.240000,4,-0.810448
831639.130328,1644141.733111,0.000000,161.240000,4,-0.820111
831639.130328,1644141.733111,0.000000,161.240000,4,-0.828228
831639.130328,1644141.733111,0.000000,161.240000,4,-0.835047
831639.130328,1644141.733111,0.000000,161.240000,4,-0.840774
831639.130328,1644141.733111,0.000000,161.240000,4,-0.845585
831639.130328,1644141.733111,0.000000,161.240000,4,-0.849626
831639.130328,1644141.733111,0.000000,161.240000,4,-0.853021
831639.130328,1644141.733111,0.000000,161.240000,4,-0.855872
831639.130328,1644141.733111,0.000000,161.240000,4,-0.858268
831639.130328,1644141.733111,0.000000,161.240000,4,-0.860280
831639.130328,1644141.733111,0.000000,161.240000,4,-0.861970
831639.130328,1644141.733111,0.000000,161.240000,4,-0.863389
831639.130328,1644141.733111,0.000000,161.240000,4,-0.864582
831639.130328,1644141.733111,0.000000,161.240000,4,-0.865584
831639.130328,1644141.733111,0.000000,161.240000,4,-0.866425
831639.130328,1644141.733111,0.000000,161.240000,4,-0.867132
831639.130328,1644141.733111,0.000000,161.240000,4,-0.867726
831639.130328,1644141.733111,0.000000,161.240000,4,-0.868224
831639.130328,1644141.733111,0.000000,161.240000,4,-0.868643
831639.130328,1644141.733111,0.000000,161.240000,4,-0.868995
831639.130328,1644141.733111,0.000000,161.240000,4,-0.869291
831639.130328,1644141.733111,0.000000,161.240000,4,-0.869539
831639.130328,1644141.733111,0.000000,161.240000,4,-0.869748
831639.130328,1644141.733111,0.000000,161.240000,4,-0.869923
831639.130328,1644141.733111,0.000000,161.240000,4,-0.870070
831639.130328,1644141.733111,0.000000,161.240000,4,-0.870194
831639.130328,1644141.733111,0.000000,161.240000,4,-0.870298
831639.130328,1644141.733111,0.000000,161.240000,4,-0.870385
831639.130328,1644141.733111,0.000000,161.240000,4,-0.870458
831639.130328,1644141.733111,0.000000,161.240000,4,-0.870520
831639.130583,1644141.714654,0.000000,161.240000,4,-0.927260
831639.130583,1644141.714654,0.000000,161.240000,4,-0.974921
831639.130583,1644141.714654,0.000000,161.240000,4,-1.014957
831639.130583,1644141.714654,0.000000,161.240000,4,-1.048587
831639.130583,1644141.714654,0.000000,161.240000,4,-1.076836
831639.130583,1644141.714654,0.000000,161.240000,4,-1.100565
831639.130583,1644141.714654,0.000000,161.240000,4,-1.120498
831639.130583,1644141.714654,0.000000,161.240000,4,-1.137242
831639.130583,1644141.714654,0.000000,161.240000,4,-1.151306
831639.130583,1644141.714654,0.000000,161.240000,4,-1.163120
831639.130583,1644141.714654,0.000000,161.240000,4,-1.173044
831639.130583,1644141.714654,0.000000,161.240000,4,-1.181380
831639.130583,1644141.714654,0.000000,161.240000,4,-1.188382
831639.130583,1644141.714654,0.000000,161.240000,4,-1.194264
831639.130583,1644141.714654,0.000000,161.240000,4,-1.199205
831639.130583,1644141.714654,0.000000,161.240000,4,-1.203355
831639.130583,1644141.714654,0.000000,161.240000,4,-1.206842
831639.130583,1644141.714654,0.000000,161.240000,4,-1.209770
831639.130583,1644141.714654,0.000000,161.240000,4,-1.212230
831639.130583,1644141.714654,0.000000,161.240000,4,-1.214296
831639.130583,1644141.714654,0.000000,161.240000,4,-1.216032
831639.130583,1644141.714654,0.000000,161.240000,4,-1.217490
831639.130583,1644141.714654,0.000000,161.240000,4,-1.218715
831639.130583,1644141.714654,0.000000,161.240000,4,-1.219743
831639.130583,1644141.714654,0.000000,161.240000,4,-1.220608
831639.130583,1644141.714654,0.000000,161.240000,4,-1.221334
831639.130583,1644141.714654,0.000000,161.240000,4,-1.221943
831639.130583,1644141.714654,0.000000,161.240000,4,-1.222455
831639.130583,1644141.714654,0.000000,161.240000,4,-1.222886
831639.130583,1644141.714654,0.000000,161.240000,4,-1.223247
831639.130583,1644141.714654,0.000000,161.240000,4,-1.223551
831639.130583,1644141.714654,0.000000,161.240000,4,-1.223806
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224020
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224200
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224351
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224478
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224585
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224674
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224749
831639.130583,1644141.714654,0.000000,161.240000,4,-1.224813
831639.148791,1644141.696445,0.000000,161.240000,4,-1.258820
831639.148791,1644141.696445,0.000000,161.240000,4,-1.287385
831639.148791,1644141.696445,0.000000,161.240000,4,-1.311381
831639.148791,1644141.696445,0.000000,161.240000,4,-1.331537
831639.148791,1644141.696445,0.000000,161.240000,4,-1.348468
831639.148791,1644141.696445,0.000000,161.240000,4,-1.362690
831639.148791,1644141.696445,0.000000,161.240000,4,-1.374636
831639.148791,1644141.696445,0.000000,161.240000,4,-1.384672
831639.148791,1644141.696445,0.000000,161.240000,4,-1.393101
831639.148791,1644141.696445,0.000000,161.240000,4,-1.400182
831639.148791,1644141.696445,0.000000,161.240000,4,-1.406130
831639.148791,1644141.696445,0.000000,161.240000,4,-1.411126
831639.148791,1644141.696445,0.000000,161.240000,4,-1.415323
831639.148791,1644141.696445,0.000000,161.240000,4,-1.418848
831639.148791,1644141.696445,0.000000,161.240000,4,-1.421809
831639.148791,1644141.696445,0.000000,161.240000,4,-1.424297
831639.148791,1644141.696445,0.000000,161.240000,4,-1.426386
831639.148791,1644141.696445,0.000000,161.240000,4,-1.428141
831639.148791,1644141.696445,0.000000,161.240000,4,-1.429616
831639.148791,1644141.696445,0.000000,161.240000,4,-1.430854
831639.149045,1644141.677988,0.000000,161.240000,4,-1.487050
831639.149045,1644141.677988,0.000000,161.240000,4,-1.534255
831639.149045,1644141.677988,0.000000,161.240000,4,-1.573906
831639.149045,1644141.677988,0.000000,161.240000,4,-1.607214
831639.149045,1644141.677988,0.000000,161.240000,4,-1.635192
831639.149045,1644141.677988,0.000000,161.240000,4,-1.658694
831639.149045,1644141.677988,0.000000,161.240000,4,-1.678435
831639.149045,1644141.677988,0.000000,161.240000,4,-1.695018
831639.149045,1644141.677988,0.000000,161.240000,4,-1.708948
831639.149045,1644141.677988,0.000000,161.240000,4,-1.720649
831639.149045,1644141.677988,0.000000,161.240000,4,-1.730477
831639.149045,1644141.677988,0.000000,161.240000,4,-1.738734
831639.149045,1644141.677988,0.000000,161.240000,4,-1.745669
831639.149045,1644141.677988,0.000000,161.240000,4,-1.751494
831639.149045,1644141.677988,0.000000,161.240000,4,-1.756388
831639.149045,1644141.677988,0.000000,161.240000,4,-1.760498
831639.149045,1644141.677988,0.000000,161.240000,4,-1.763951
831639.149045,1644141.677988,0.000000,161.240000,4,-1.766851
831639.149045,1644141.677988,0.000000,161.240000,4,-1.769288
831639.149045,1644141.677988,0.000000,161.240000,4,-1.771334
831639.167253,1644141.659778,0.000000,161.240000,4,-1.804953
831639.167253,1644141.659778,0.000000,161.240000,4,-1.833193
831639.167253,1644141.659778,0.000000,161.240000,4,-1.856914
831639.167253,1644141.659778,0.000000,161.240000,4,-1.876840
831639.167253,1644141.659778,0.000000,161.240000,4,-1.893578
831639.167253,1644141.659778,0.000000,161.240000,4,-1.907638
831639.167253,1644141.659778,0.000000,161.240000,4,-1.919448
831639.167253,1644141.659778,0.000000,161.240000,4,-1.929369
831639.167253,1644141.659778,0.000000,161.240000,4,-1.937702
831639.167253,1644141.659778,0.000000,161.240000,4,-1.944702
831639.167253,1644141.659778,0.000000,161.240000,4,-1.950582
831639.167253,1644141.659778,0.000000,161.240000,4,-1.955521
831639.167253,1644141.659778,0.000000,161.240000,4,-1.959670
831639.167253,1644141.659778,0.000000,161.240000,4,-1.963155
831639.167253,1644141.659778,0.000000,161.240000,4,-1.966082
831639.167253,1644141.659778,0.000000,161.240000,4,-1.968541
831639.167253,1644141.659778,0.000000,161.240000,4,-1.970607
831639.167253,1644141.659778,0.000000,161.240000,4,-1.972342
831639.167253,1644141.659778,0.000000,161.240000,4,-1.973800
831639.167253,1644141.659778,0.000000,161.240000,4,-1.975024
