x,y,speed,heading,fix_quality,steering_angle
831546.909771,1644338.045372,0.000000,35.950000,4,1.100000
831546.909771,1644338.045372,0.000000,35.950000,4,2.121192
831546.909771,1644338.045372,0.000000,35.950000,4,2.978993
831546.909771,1644338.045372,0.000000,35.950000,4,3.699546
831546.909771,1644338.045372,0.000000,35.950000,4,4.304810
831546.909771,1644338.045372,0.000000,35.950000,4,4.813232
831546.909771,1644338.045372,0.000000,35.950000,4,5.240307
831546.909771,1644338.045372,0.000000,35.950000,4,5.599050
831546.909771,1644338.045372,0.000000,35.950000,4,5.900393
831546.909771,1644338.045372,0.000000,35.950000,4,6.153522
831546.909771,1644338.045372,0.000000,35.950000,4,6.366150
831546.909771,1644338.045372,0.000000,35.950000,4,6.544758
831546.909771,1644338.045372,0.000000,35.950000,4,6.694789
831546.909771,1644338.045372,0.000000,35.950000,4,6.820814
831546.909771,1644338.045372,0.000000,35.950000,4,6.926676
831546.909771,1644338.045372,0.000000,35.950000,4,7.015599
831546.909771,1644338.045372,0.000000,35.950000,4,7.090295
831546.909771,1644338.045372,0.000000,35.950000,4,7.153040
831546.909771,1644338.045372,0.000000,35.950000,4,7.205745
831546.909771,1644338.045372,0.000000,35.950000,4,7.250018
831546.891819,1644338.045124,0.000000,35.950000,4,7.247380
831546.891819,1644338.045124,0.000000,35.950000,4,7.245164
831546.891819,1644338.045124,0.000000,35.950000,4,7.243302
831546.891819,1644338.045124,0.000000,35.950000,4,7.241739
831546.891819,1644338.045124,0.000000,35.950000,4,7.240426
831546.891819,1644338.045124,0.000000,35.950000,4,7.239322
831546.891819,1644338.045124,0.000000,35.950000,4,7.238396
831546.891819,1644338.045124,0.000000,35.950000,4,7.237617
831546.891819,1644338.045124,0.000000,35.950000,4,7.236963
831546.891819,1644338.045124,0.000000,35.950000,4,7.236414
831546.891819,1644338.045124,0.000000,35.950000,4,7.235953
831546.891819,1644338.045124,0.000000,35.950000,4,7.235565
831546.891819,1644338.045124,0.000000,35.950000,4,7.235240
831546.891819,1644338.045124,0.000000,35.950000,4,7.234966
831546.891819,1644338.045124,0.000000,35.950000,4,7.234737
831546.891819,1644338.045124,0.000000,35.950000,4,7.234544
831546.891819,1644338.045124,0.000000,35.950000,4,7.234381
831546.891819,1644338.045124,0.000000,35.950000,4,7.234245
831546.891819,1644338.045124,0.000000,35.950000,4,7.234131
831546.891819,1644338.045124,0.000000,35.950000,4,7.234035
831546.873611,1644338.063334,0.000000,35.950000,4,7.159202
831546.873611,1644338.063334,0.000000,35.950000,4,7.096342
831546.873611,1644338.063334,0.000000,35.950000,4,7.043539
831546.873611,1644338.063334,0.000000,35.950000,4,6.999185
831546.873611,1644338.063334,0.000000,35.950000,4,6.961928
831546.873611,1644338.063334,0.000000,35.950000,4,6.930632
831546.873611,1644338.063334,0.000000,35.950000,4,6.904343
831546.873611,1644338.063334,0.000000,35.950000,4,6.882260
831546.873611,1644338.063334,0.000000,35.950000,4,6.863711
831546.873611,1644338.063334,0.000000,35.950000,4,6.848129
831546.873611,1644338.063334,0.000000,35.950000,4,6.835041
831546.873611,1644338.063334,0.000000,35.950000,4,6.824047
831546.873611,1644338.063334,0.000000,35.950000,4,6.814811
831546.873611,1644338.063334,0.000000,35.950000,4,6.807054
831546.873611,1644338.063334,0.000000,35.950000,4,6.800537
831546.873611,1644338.063334,0.000000,35.950000,4,6.795064
831546.873611,1644338.063334,0.000000,35.950000,4,6.790466
831546.873611,1644338.063334,0.000000,35.950000,4,6.786603
831546.873611,1644338.063334,0.000000,35.950000,4,6.783359
831546.873611,1644338.063334,0.000000,35.950000,4,6.780634
831546.855658,1644338.063086,0.000000,35.950000,4,6.739557
831546.855658,1644338.063086,0.000000,35.950000,4,6.705052
831546.855658,1644338.063086,0.000000,35.950000,4,6.676068
831546.855658,1644338.063086,0.000000,35.950000,4,6.651722
831546.855658,1644338.063086,0.000000,35.950000,4,6.631271
831546.855658,1644338.063086,0.000000,35.950000,4,6.614092
831546.855658,1644338.063086,0.000000,35.950000,4,6.599661
831546.855658,1644338.063086,0.000000,35.950000,4,6.587540
831546.855658,1644338.063086,0.000000,35.950000,4,6.577358
831546.855658,1644338.063086,0.000000,35.950000,4,6.568805
831546.855658,1644338.063086,0.000000,35.950000,4,6.561621
831546.855658,1644338.063086,0.000000,35.950000,4,6.555586
831546.855658,1644338.063086,0.000000,35.950000,4,6.550516
831546.855658,1644338.063086,0.000000,35.950000,4,6.546258
831546.855658,1644338.063086,0.000000,35.950000,4,6.542681
831546.855658,1644338.063086,0.000000,35.950000,4,6.539677
831546.855658,1644338.063086,0.000000,35.950000,4,6.537153
831546.855658,1644338.063086,0.000000,35.950000,4,6.535033
831546.855658,1644338.063086,0.000000,35.950000,4,6.533252
831546.855658,1644338.063086,0.000000,35.950000,4,6.531756
831546.837451,1644338.081296,0.000000,35.950000,4,6.456088
831546.837451,1644338.081296,0.000000,35.950000,4,6.392528
831546.837451,1644338.081296,0.000000,35.950000,4,6.339136
831546.837451,1644338.081296,0.000000,35.950000,4,6.294288
831546.837451,1644338.081296,0.000000,35.950000,4,6.256615
831546.837451,1644338.081296,0.000000,35.950000,4,6.224970
831546.837451,1644338.081296,0.000000,35.950000,4,6.198388
831546.837451,1644338.081296,0.000000,35.950000,4,6.176059
831546.837451,1644338.081296,0.000000,35.950000,4,6.157303
831546.837451,1644338.081296,0.000000,35.950000,4,6.141548
831546.837451,1644338.081296,0.000000,35.950000,4,6.128314
831546.837451,1644338.081296,0.000000,35.950000,4,6.117197
831546.837451,1644338.081296,0.000000,35.950000,4,6.107859
831546.837451,1644338.081296,0.000000,35.950000,4,6.100015
831546.837451,1644338.081296,0.000000,35.950000,4,6.093426
831546.837451,1644338.081296,0.000000,35.950000,4,6.087891
831546.837451,1644338.081296,0.000000,35.950000,4,6.083242
831546.837451,1644338.081296,0.000000,35.950000,4,6.079336
831546.837451,1644338.081296,0.000000,35.950000,4,6.076056
831546.837451,1644338.081296,0.000000,35.950000,4,6.073300
831546.819244,1644338.099505,0.000000,35.950000,4,5.996454
831546.819244,1644338.099505,0.000000,35.950000,4,5.931904
831546.819244,1644338.099505,0.000000,35.950000,4,5.877681
831546.819244,1644338.099505,0.000000,35.950000,4,5.832134
831546.819244,1644338.099505,0.000000,35.950000,4,5.793875
831546.819244,1644338.099505,0.000000,35.950000,4,5.761737
831546.819244,1644338.099505,0.000000,35.950000,4,5.734741
831546.819244,1644338.099505,0.000000,35.950000,4,5.712065
831546.819244,1644338.099505,0.000000,35.950000,4,5.693016
831546.819244,1644338.099505,0.000000,35.950000,4,5.677016
831546.819244,1644338.099505,0.000000,35.950000,4,5.663575
831546.819244,1644338.099505,0.000000,35.950000,4,5.652285
831546.819244,1644338.099505,0.000000,35.950000,4,5.642802
831546.819244,1644338.099505,0.000000,35.950000,4,5.634836
831546.819244,1644338.099505,0.000000,35.950000,4,5.628144
831546.819244,1644338.099505,0.000000,35.950000,4,5.622523
831546.819244,1644338.099505,0.000000,35.950000,4,5.617801
831546.819244,1644338.099505,0.000000,35.950000,4,5.613835
831546.819244,1644338.099505,0.000000,35.950000,4,5.610504
831546.819244,1644338.099505,0.000000,35.950000,4,5.607705
831546.909517,1644338.063829,0.000000,35.950000,4,5.872297
831546.909517,1644338.063829,0.000000,35.950000,4,6.094554
831546.909517,1644338.063829,0.000000,35.950000,4,6.281250
831546.909517,1644338.063829,0.000000,35.950000,4,6.438074
831546.909517,1644338.063829,0.000000,35.950000,4,6.569807
831546.909517,1644338.063829,0.000000,35.950000,4,6.680462
831546.909517,1644338.063829,0.000000,35.950000,4,6.773413
831546.909517,1644338.063829,0.000000,35.950000,4,6.851491
831546.909517,1644338.063829,0.000000,35.950000,4,6.917077
831546.909517,1644338.063829,0.000000,35.950000,4,6.972169
831546.909517,1644338.063829,0.000000,35.950000,4,7.018447
831546.909517,1644338.063829,0.000000,35.950000,4,7.057320
831546.909517,1644338.063829,0.000000,35.950000,4,7.089973
831546.909517,1644338.063829,0.000000,35.950000,4,7.117402
831546.909517,1644338.063829,0.000000,35.950000,4,7.140442
831546.909517,1644338.063829,0.000000,35.950000,4,7.159796
831546.909517,1644338.063829,0.000000,35.950000,4,7.176053
831546.909517,1644338.063829,0.000000,35.950000,4,7.189709
831546.909517,1644338.063829,0.000000,35.950000,4,7.201180
831546.909517,1644338.063829,0.000000,35.950000,4,7.210816
831546.909517,1644338.063829,0.000000,35.950000,4,7.218910
831546.909517,1644338.063829,0.000000,35.950000,4,7.225709
831546.909517,1644338.063829,0.000000,35.950000,4,7.231420
831546.909517,1644338.063829,0.000000,35.950000,4,7.236217
831546.909517,1644338.063829,0.000000,35.950000,4,7.240247
831546.909517,1644338.063829,0.000000,35.950000,4,7.243632
831546.909517,1644338.063829,0.000000,35.950000,4,7.246475
831546.909517,1644338.063829,0.000000,35.950000,4,7.248864
831546.909517,1644338.063829,0.000000,35.950000,4,7.250870
831546.909517,1644338.063829,0.000000,35.950000,4,7.252556
831546.909517,1644338.063829,0.000000,35.950000,4,7.253971
831546.909517,1644338.063829,0.000000,35.950000,4,7.255160
831546.909517,1644338.063829,0.000000,35.950000,4,7.256159
831546.909517,1644338.063829,0.000000,35.950000,4,7.256998
831546.909517,1644338.063829,0.000000,35.950000,4,7.257703
831546.909517,1644338.063829,0.000000,35.950000,4,7.258295
831546.909517,1644338.063829,0.000000,35.950000,4,7.258792
831546.909517,1644338.063829,0.000000,35.950000,4,7.259210
831546.909517,1644338.063829,0.000000,35.950000,4,7.259561
831546.909517,1644338.063829,0.000000,35.950000,4,7.259856
831546.891564,1644338.063582,0.000000,35.950000,4,7.220223
831546.891564,1644338.063582,0.000000,35.950000,4,7.186932
831546.891564,1644338.063582,0.000000,35.950000,4,7.158967
831546.891564,1644338.063582,0.000000,35.950000,4,7.135476
831546.891564,1644338.063582,0.000000,35.950000,4,7.115744
831546.891564,1644338.063582,0.000000,35.950000,4,7.099170
831546.891564,1644338.063582,0.000000,35.950000,4,7.085247
831546.891564,1644338.063582,0.000000,35.950000,4,7.073552
831546.891564,1644338.063582,0.000000,35.950000,4,7.063728
831546.891564,1644338.063582,0.000000,35.950000,4,7.055475
831546.891564,1644338.063582,0.000000,35.950000,4,7.048544
831546.891564,1644338.063582,0.000000,35.950000,4,7.042721
831546.891564,1644338.063582,0.000000,35.950000,4,7.037830
831546.891564,1644338.063582,0.000000,35.950000,4,7.033721
831546.891564,1644338.063582,0.000000,35.950000,4,7.030270
