x,y,speed,heading,fix_quality,steering_angle
661485.627575,1509648.684939,0.531421,88.230000,4,1.010666
661485.627575,1509648.684939,0.531421,88.230000,4,1.859626
661485.627575,1509648.684939,0.531421,88.230000,4,2.572752
661485.627575,1509648.684939,0.531421,88.230000,4,3.171778
661485.627575,1509648.684939,0.531421,88.230000,4,3.674960
661485.627575,1509648.684939,0.531421,88.230000,4,4.097632
661485.627575,1509648.684939,0.531421,88.230000,4,4.452677
661485.627575,1509648.684939,0.531421,88.230000,4,4.750915
661485.627575,1509648.684939,0.531421,88.230000,4,5.001435
661485.627575,1509648.684939,0.531421,88.230000,4,5.211872
661485.627575,1509648.684939,0.531421,88.230000,4,5.388639
661485.627575,1509648.684939,0.531421,88.230000,4,5.537123
661485.627575,1509648.684939,0.531421,88.230000,4,5.661849
661485.627575,1509648.684939,0.531421,88.230000,4,5.766620
661485.627575,1509648.684939,0.531421,88.230000,4,5.854627
661485.627575,1509648.684939,0.531421,88.230000,4,5.928553
661485.627575,1509648.684939,0.531421,88.230000,4,5.990651
661485.627575,1509648.684939,0.531421,88.230000,4,6.042813
661485.627575,1509648.684939,0.531421,88.230000,4,6.086629
661485.627575,1509648.684939,0.531421,88.230000,4,6.123435
661485.660348,1509649.219851,0.537594,89.040000,4,5.925660
661485.660348,1509649.219851,0.537594,89.040000,4,5.759529
661485.660348,1509649.219851,0.537594,89.040000,4,5.619979
661485.660348,1509649.219851,0.537594,89.040000,4,5.502757
661485.660348,1509649.219851,0.537594,89.040000,4,5.404291
661485.660348,1509649.219851,0.537594,89.040000,4,5.321579
661485.660348,1509649.219851,0.537594,89.040000,4,5.252101
661485.660348,1509649.219851,0.537594,89.040000,4,5.193740
661485.660348,1509649.219851,0.537594,89.040000,4,5.144716
661485.660348,1509649.219851,0.537594,89.040000,4,5.103537
661485.660348,1509649.219851,0.537594,89.040000,4,5.068946
661485.660348,1509649.219851,0.537594,89.040000,4,5.039889
661485.660348,1509649.219851,0.537594,89.040000,4,5.015482
661485.660348,1509649.219851,0.537594,89.040000,4,4.994979
661485.660348,1509649.219851,0.537594,89.040000,4,4.977757
661485.660348,1509649.219851,0.537594,89.040000,4,4.963291
661485.660348,1509649.219851,0.537594,89.040000,4,4.951139
661485.660348,1509649.219851,0.537594,89.040000,4,4.940932
661485.660348,1509649.219851,0.537594,89.040000,4,4.932358
661485.660348,1509649.219851,0.537594,89.040000,4,4.925155
661485.639028,1509649.754430,0.491294,89.040000,4,5.148779
661485.639028,1509649.754430,0.491294,89.040000,4,5.336622
661485.639028,1509649.754430,0.491294,89.040000,4,5.494411
661485.639028,1509649.754430,0.491294,89.040000,4,5.626953
661485.639028,1509649.754430,0.491294,89.040000,4,5.738289
661485.639028,1509649.754430,0.491294,89.040000,4,5.831811
661485.639028,1509649.754430,0.491294,89.040000,4,5.910369
661485.639028,1509649.754430,0.491294,89.040000,4,5.976358
661485.639028,1509649.754430,0.491294,89.040000,4,6.031789
661485.639028,1509649.754430,0.491294,89.040000,4,6.078351
661485.639028,1509649.754430,0.491294,89.040000,4,6.117463
661485.639028,1509649.754430,0.491294,89.040000,4,6.150317
661485.639028,1509649.754430,0.491294,89.040000,4,6.177915
661485.639028,1509649.754430,0.491294,89.040000,4,6.201097
661485.639028,1509649.754430,0.491294,89.040000,4,6.220569
661485.639028,1509649.754430,0.491294,89.040000,4,6.236926
661485.639028,1509649.754430,0.491294,89.040000,4,6.250666
661485.639028,1509649.754430,0.491294,89.040000,4,6.262208
661485.639028,1509649.754430,0.491294,89.040000,4,6.271903
661485.639028,1509649.754430,0.491294,89.040000,4,6.280047
661485.653997,1509650.252356,0.544282,87.000000,4,6.456748
661485.653997,1509650.252356,0.544282,87.000000,4,6.605177
661485.653997,1509650.252356,0.544282,87.000000,4,6.729857
661485.653997,1509650.252356,0.544282,87.000000,4,6.834589
661485.653997,1509650.252356,0.544282,87.000000,4,6.922563
661485.653997,1509650.252356,0.544282,87.000000,4,6.996462
661485.653997,1509650.252356,0.544282,87.000000,4,7.058536
661485.653997,1509650.252356,0.544282,87.000000,4,7.110679
661485.653997,1509650.252356,0.544282,87.000000,4,7.154479
661485.653997,1509650.252356,0.544282,87.000000,4,7.191271
661485.653997,1509650.252356,0.544282,87.000000,4,7.222176
661485.653997,1509650.252356,0.544282,87.000000,4,7.248137
661485.653997,1509650.252356,0.544282,87.000000,4,7.269943
661485.653997,1509650.252356,0.544282,87.000000,4,7.288261
661485.653997,1509650.252356,0.544282,87.000000,4,7.303648
661485.653997,1509650.252356,0.544282,87.000000,4,7.316573
661485.653997,1509650.252356,0.544282,87.000000,4,7.327430
661485.653997,1509650.252356,0.544282,87.000000,4,7.336550
661485.653997,1509650.252356,0.544282,87.000000,4,7.344210
661485.653997,1509650.252356,0.544282,87.000000,4,7.350645
661485.668852,1509650.768719,0.523190,87.740000,4,7.699997
