x,y,speed,heading,fix_quality,steering_angle
831933.574080,1644181.112970,0.000000,-118.130000,4,1.100000
831933.574080,1644181.112970,0.000000,-118.130000,4,2.204531
831933.574080,1644181.112970,0.000000,-118.130000,4,3.307794
831933.574080,1644181.112970,0.000000,-118.130000,4,4.410402
831933.574080,1644181.112970,0.000000,-118.130000,4,5.511458
831933.574080,1644181.112970,0.000000,-118.130000,4,6.611458
831933.574080,1644181.112970,0.000000,-118.130000,4,7.712184
831933.574080,1644181.112970,0.000000,-118.130000,4,8.814377
831933.574080,1644181.112970,0.000000,-118.130000,4,9.935248
831933.574080,1644181.112970,0.000000,-118.130000,4,11.035248
831933.574080,1644181.112970,0.000000,-118.130000,4,12.139569
831933.574080,1644181.112970,0.000000,-118.130000,4,13.239569
831933.574080,1644181.112970,0.000000,-118.130000,4,14.341675
831933.574080,1644181.112970,0.000000,-118.130000,4,15.374790
831933.574080,1644181.112970,0.000000,-118.130000,4,16.242606
831933.574080,1644181.112970,0.000000,-118.130000,4,16.971571
831933.574080,1644181.112970,0.000000,-118.130000,4,17.583902
831933.574080,1644181.112970,0.000000,-118.130000,4,18.098260
831933.574080,1644181.112970,0.000000,-118.130000,4,18.530321
831933.574080,1644181.112970,0.000000,-118.130000,4,18.893252
831933.574334,1644181.094513,0.000000,-118.130000,4,19.210245
831933.574334,1644181.094513,0.000000,-118.130000,4,19.476519
831933.574334,1644181.094513,0.000000,-118.130000,4,19.700189
831933.574334,1644181.094513,0.000000,-118.130000,4,19.888072
831933.574334,1644181.094513,0.000000,-118.130000,4,20.045894
831933.574334,1644181.094513,0.000000,-118.130000,4,20.178464
831933.574334,1644181.094513,0.000000,-118.130000,4,20.289823
831933.574334,1644181.094513,0.000000,-118.130000,4,20.383365
831933.574334,1644181.094513,0.000000,-118.130000,4,20.461940
831933.574334,1644181.094513,0.000000,-118.130000,4,20.527943
831933.574334,1644181.094513,0.000000,-118.130000,4,20.583385
831933.574334,1644181.094513,0.000000,-118.130000,4,20.629957
831933.574334,1644181.094513,0.000000,-118.130000,4,20.669077
831933.574334,1644181.094513,0.000000,-118.130000,4,20.701938
831933.574334,1644181.094513,0.000000,-118.130000,4,20.729541
831933.574334,1644181.094513,0.000000,-118.130000,4,20.752728
831933.574334,1644181.094513,0.000000,-118.130000,4,20.772205
831933.574334,1644181.094513,0.000000,-118.130000,4,20.788566
831933.574334,1644181.094513,0.000000,-118.130000,4,20.802308
831933.574334,1644181.094513,0.000000,-118.130000,4,20.813852
831933.574334,1644181.094513,0.000000,-118.130000,4,20.823549
831933.574334,1644181.094513,0.000000,-118.130000,4,20.831695
831933.574334,1644181.094513,0.000000,-118.130000,4,20.838537
831933.574334,1644181.094513,0.000000,-118.130000,4,20.844284
831933.574334,1644181.094513,0.000000,-118.130000,4,20.849112
831933.574334,1644181.094513,0.000000,-118.130000,4,20.853168
831933.574334,1644181.094513,0.000000,-118.130000,4,20.856574
831933.574334,1644181.094513,0.000000,-118.130000,4,20.859436
831933.574334,1644181.094513,0.000000,-118.130000,4,20.861839
831933.574334,1644181.094513,0.000000,-118.130000,4,20.863858
831933.574334,1644181.094513,0.000000,-118.130000,4,20.865554
831933.574334,1644181.094513,0.000000,-118.130000,4,20.866979
831933.574334,1644181.094513,0.000000,-118.130000,4,20.868176
831933.574334,1644181.094513,0.000000,-118.130000,4,20.869181
831933.574334,1644181.094513,0.000000,-118.130000,4,20.870025
831933.574334,1644181.094513,0.000000,-118.130000,4,20.870735
