x,y,speed,heading,fix_quality,steering_angle
661485.874461,1509631.999815,0.869410,93.220000,4,0.960791
661485.874461,1509631.999815,0.869410,93.220000,4,0.911134
661485.874461,1509631.999815,0.869410,93.220000,4,0.869422
661485.874461,1509631.999815,0.869410,93.220000,4,0.834384
661485.874461,1509631.999815,0.869410,93.220000,4,0.804952
661485.874461,1509631.999815,0.869410,93.220000,4,0.780229
661485.874461,1509631.999815,0.869410,93.220000,4,0.759461
661485.874461,1509631.999815,0.869410,93.220000,4,0.742017
661485.874461,1509631.999815,0.869410,93.220000,4,0.727364
661485.874461,1509631.999815,0.869410,93.220000,4,0.715055
661485.874461,1509631.999815,0.869410,93.220000,4,0.704715
661485.850760,1509632.921583,0.839058,92.380000,4,0.717154
661485.850760,1509632.921583,0.839058,92.380000,4,0.727603
661485.850760,1509632.921583,0.839058,92.380000,4,0.736379
661485.850760,1509632.921583,0.839058,92.380000,4,0.743752
661485.850760,1509632.921583,0.839058,92.380000,4,0.749945
661485.850760,1509632.921583,0.839058,92.380000,4,0.755147
661485.850760,1509632.921583,0.839058,92.380000,4,0.759516
661485.850760,1509632.921583,0.839058,92.380000,4,0.763187
661485.850760,1509632.921583,0.839058,92.380000,4,0.766270
661485.850760,1509632.921583,0.839058,92.380000,4,0.768860
661485.850760,1509632.921583,0.839058,92.380000,4,0.771036
661485.850760,1509632.921583,0.839058,92.380000,4,0.772863
661485.850760,1509632.921583,0.839058,92.380000,4,0.774398
661485.850760,1509632.921583,0.839058,92.380000,4,0.775688
661485.850760,1509632.921583,0.839058,92.380000,4,0.776771
661485.850760,1509632.921583,0.839058,92.380000,4,0.777681
661485.850760,1509632.921583,0.839058,92.380000,4,0.778445
661485.850760,1509632.921583,0.839058,92.380000,4,0.779087
661485.850760,1509632.921583,0.839058,92.380000,4,0.779626
661485.850760,1509632.921583,0.839058,92.380000,4,0.780079
661485.809481,1509633.769490,0.769608,93.620000,4,0.634745
661485.809481,1509633.769490,0.769608,93.620000,4,0.512665
661485.809481,1509633.769490,0.769608,93.620000,4,0.410117
661485.809481,1509633.769490,0.769608,93.620000,4,0.323977
661485.809481,1509633.769490,0.769608,93.620000,4,0.251620
661485.809481,1509633.769490,0.769608,93.620000,4,0.190839
661485.809481,1509633.769490,0.769608,93.620000,4,0.139784
661485.809481,1509633.769490,0.769608,93.620000,4,0.096897
661485.809481,1509633.769490,0.769608,93.620000,4,0.060872
661485.809481,1509633.769490,0.769608,93.620000,4,0.030612
661485.809481,1509633.769490,0.769608,93.620000,4,0.005193
661485.809481,1509633.769490,0.769608,93.620000,4,-0.016159
661485.809481,1509633.769490,0.769608,93.620000,4,-0.034095
