x,y,speed,heading,fix_quality,steering_angle
661476.928447,1509699.816094,0.234072,175.675753,4,0.491812
661476.928447,1509699.816094,0.234072,175.675753,4,0.904934
661476.928447,1509699.816094,0.234072,175.675753,4,1.251957
661476.928447,1509699.816094,0.234072,175.675753,4,1.543456
661476.928447,1509699.816094,0.234072,175.675753,4,1.788315
661476.928447,1509699.816094,0.234072,175.675753,4,1.993997
661476.928447,1509699.816094,0.234072,175.675753,4,2.166770
661476.928447,1509699.816094,0.234072,175.675753,4,2.311899
661476.928447,1509699.816094,0.234072,175.675753,4,2.433807
661476.928447,1509699.816094,0.234072,175.675753,4,2.536210
661476.928447,1509699.816094,0.234072,175.675753,4,2.622229
661476.928447,1509699.816094,0.234072,175.675753,4,2.694484
661476.928447,1509699.816094,0.234072,175.675753,4,2.755179
661476.928447,1509699.816094,0.234072,175.675753,4,2.806162
661476.928447,1509699.816094,0.234072,175.675753,4,2.848988
661476.928447,1509699.816094,0.234072,175.675753,4,2.884962
661476.928447,1509699.816094,0.234072,175.675753,4,2.915181
661476.928447,1509699.816094,0.234072,175.675753,4,2.940564
661476.928447,1509699.816094,0.234072,175.675753,4,2.961886
661476.928447,1509699.816094,0.234072,175.675753,4,2.979796
661476.856324,1509699.815651,0.511357,166.510000,4,4.079796
661476.856324,1509699.815651,0.511357,166.510000,4,5.181033
661476.856324,1509699.815651,0.511357,166.510000,4,6.281033
661476.856324,1509699.815651,0.511357,166.510000,4,7.277228
661476.856324,1509699.815651,0.511357,166.510000,4,8.114031
661476.856324,1509699.815651,0.511357,166.510000,4,8.816946
661476.856324,1509699.815651,0.511357,166.510000,4,9.407394
661476.856324,1509699.815651,0.511357,166.510000,4,9.903371
661476.856324,1509699.815651,0.511357,166.510000,4,10.319991
661476.856324,1509699.815651,0.511357,166.510000,4,10.669953
661476.856324,1509699.815651,0.511357,166.510000,4,10.963920
661476.856324,1509699.815651,0.511357,166.510000,4,11.210853
661476.856324,1509699.815651,0.511357,166.510000,4,11.418276
661476.856324,1509699.815651,0.511357,166.510000,4,11.592512
661476.856324,1509699.815651,0.511357,166.510000,4,11.738869
661476.856324,1509699.815651,0.511357,166.510000,4,11.861810
661476.856324,1509699.815651,0.511357,166.510000,4,11.965080
661476.856324,1509699.815651,0.511357,166.510000,4,12.051827
661476.856324,1509699.815651,0.511357,166.510000,4,12.124695
661476.856324,1509699.815651,0.511357,166.510000,4,12.185903
661476.441277,1509699.868412,0.426474,166.510000,4,11.842442
661476.441277,1509699.868412,0.426474,166.510000,4,11.553935
661476.441277,1509699.868412,0.426474,166.510000,4,11.311590
661476.441277,1509699.868412,0.426474,166.510000,4,11.108019
661476.441277,1509699.868412,0.426474,166.510000,4,10.937020
661476.441277,1509699.868412,0.426474,166.510000,4,10.793380
661476.441277,1509699.868412,0.426474,166.510000,4,10.672723
661476.441277,1509699.868412,0.426474,166.510000,4,10.571371
661476.441277,1509699.868412,0.426474,166.510000,4,10.486236
661476.441277,1509699.868412,0.426474,166.510000,4,10.414722
661476.441277,1509699.868412,0.426474,166.510000,4,10.354650
661476.441277,1509699.868412,0.426474,166.510000,4,10.304190
661476.441277,1509699.868412,0.426474,166.510000,4,10.261803
661476.441277,1509699.868412,0.426474,166.510000,4,10.226198
661476.441277,1509699.868412,0.426474,166.510000,4,10.196290
661476.441277,1509699.868412,0.426474,166.510000,4,10.171168
661476.441277,1509699.868412,0.426474,166.510000,4,10.150065
661476.441277,1509699.868412,0.426474,166.510000,4,10.132338
661476.441277,1509699.868412,0.426474,166.510000,4,10.117448
661476.441277,1509699.868412,0.426474,166.510000,4,10.104940
661475.936077,1509699.920620,0.498496,166.510000,4,10.433412
661475.936077,1509699.920620,0.498496,166.510000,4,10.709328
661475.936077,1509699.920620,0.498496,166.510000,4,10.941098
661475.936077,1509699.920620,0.498496,166.510000,4,11.135784
661475.936077,1509699.920620,0.498496,166.510000,4,11.299321
661475.936077,1509699.920620,0.498496,166.510000,4,11.436692
661475.936077,1509699.920620,0.498496,166.510000,4,11.552083
661475.936077,1509699.920620,0.498496,166.510000,4,11.649012
661475.936077,1509699.920620,0.498496,166.510000,4,11.730432
661475.936077,1509699.920620,0.498496,166.510000,4,11.798825
661475.936077,1509699.920620,0.498496,166.510000,4,11.856275
661475.936077,1509699.920620,0.498496,166.510000,4,11.904533
661475.936077,1509699.920620,0.498496,166.510000,4,11.945070
661475.936077,1509699.920620,0.498496,166.510000,4,11.979121
661475.936077,1509699.920620,0.498496,166.510000,4,12.007724
661475.936077,1509699.920620,0.498496,166.510000,4,12.031750
661475.936077,1509699.920620,0.498496,166.510000,4,12.051932
661475.936077,1509699.920620,0.498496,166.510000,4,12.068885
661475.936077,1509699.920620,0.498496,166.510000,4,12.083126
661475.936077,1509699.920620,0.498496,166.510000,4,12.095088
661475.161323,1509699.823663,0.563831,169.430000,4,11.086373
661475.161323,1509699.823663,0.563831,169.430000,4,10.239053
661475.161323,1509699.823663,0.563831,169.430000,4,9.527304
661475.161323,1509699.823663,0.563831,169.430000,4,8.929435
661475.161323,1509699.823663,0.563831,169.430000,4,8.427225
661475.161323,1509699.823663,0.563831,169.430000,4,8.005369
661475.161323,1509699.823663,0.563831,169.430000,4,7.651009
661475.161323,1509699.823663,0.563831,169.430000,4,7.353347
661475.161323,1509699.823663,0.563831,169.430000,4,7.103311
661475.161323,1509699.823663,0.563831,169.430000,4,6.893281
661475.161323,1509699.823663,0.563831,169.430000,4,6.716856
661475.161323,1509699.823663,0.563831,169.430000,4,6.568658
661475.161323,1509699.823663,0.563831,169.430000,4,6.444173
661475.161323,1509699.823663,0.563831,169.430000,4,6.339605
661475.161323,1509699.823663,0.563831,169.430000,4,6.251767
661475.161323,1509699.823663,0.563831,169.430000,4,6.177984
661475.161323,1509699.823663,0.563831,169.430000,4,6.116006
661475.161323,1509699.823663,0.563831,169.430000,4,6.063945
661475.161323,1509699.823663,0.563831,169.430000,4,6.020213
661475.161323,1509699.823663,0.563831,169.430000,4,5.983479
661474.602144,1509699.857100,0.546340,175.090000,4,5.055728
661474.602144,1509699.857100,0.546340,175.090000,4,4.276416
661474.602144,1509699.857100,0.546340,175.090000,4,3.621795
661474.602144,1509699.857100,0.546340,175.090000,4,3.071913
661474.602144,1509699.857100,0.546340,175.090000,4,2.610012
661474.602144,1509699.857100,0.546340,175.090000,4,2.222016
661474.602144,1509699.857100,0.546340,175.090000,4,1.896099
661474.602144,1509699.857100,0.546340,175.090000,4,1.622328
661474.602144,1509699.857100,0.546340,175.090000,4,1.392361
661474.602144,1509699.857100,0.546340,175.090000,4,1.199189
661474.602144,1509699.857100,0.546340,175.090000,4,1.036924
661474.602144,1509699.857100,0.546340,175.090000,4,0.900621
661474.602144,1509699.857100,0.546340,175.090000,4,0.786127
661474.602144,1509699.857100,0.546340,175.090000,4,0.689952
661474.602144,1509699.857100,0.546340,175.090000,4,0.609165
661474.602144,1509699.857100,0.546340,175.090000,4,0.541304
661474.602144,1509699.857100,0.546340,175.090000,4,0.484301
661474.602144,1509699.857100,0.546340,175.090000,4,0.436418
661474.602144,1509699.857100,0.546340,175.090000,4,0.396196
661474.602144,1509699.857100,0.546340,175.090000,4,0.362410
661473.952925,1509699.871545,0.718164,178.640000,4,-0.353662
661473.952925,1509699.871545,0.718164,178.640000,4,-0.955163
661473.952925,1509699.871545,0.718164,178.640000,4,-1.460424
661473.952925,1509699.871545,0.718164,178.640000,4,-1.884843
661473.952925,1509699.871545,0.718164,178.640000,4,-2.241356
661473.952925,1509699.871545,0.718164,178.640000,4,-2.540826
661473.952925,1509699.871545,0.718164,178.640000,4,-2.792381
661473.952925,1509699.871545,0.718164,178.640000,4,-3.003687
661473.952925,1509699.871545,0.718164,178.640000,4,-3.181184
661473.952925,1509699.871545,0.718164,178.640000,4,-3.330282
661473.952925,1509699.871545,0.718164,178.640000,4,-3.455524
661473.952925,1509699.871545,0.718164,178.640000,4,-3.560727
661473.952925,1509699.871545,0.718164,178.640000,4,-3.649098
661473.952925,1509699.871545,0.718164,178.640000,4,-3.723329
661473.952925,1509699.871545,0.718164,178.640000,4,-3.785683
661473.952925,1509699.871545,0.718164,178.640000,4,-3.838061
661473.952925,1509699.871545,0.718164,178.640000,4,-3.882058
661473.952925,1509699.871545,0.718164,178.640000,4,-3.919016
661473.952925,1509699.871545,0.718164,178.640000,4,-3.950061
661473.952925,1509699.871545,0.718164,178.640000,4,-3.976138
661473.267644,1509699.885768,0.705303,-179.560000,4,-4.263949
661473.267644,1509699.885768,0.705303,-179.560000,4,-4.505711
661473.267644,1509699.885768,0.705303,-179.560000,4,-4.708791
661473.267644,1509699.885768,0.705303,-179.560000,4,-4.879378
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.022671
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.143037
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.244145
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.329075
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.400417
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.460344
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.510682
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.552967
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.588486
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.618322
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.643384
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.664436
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.682120
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.696974
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.709452
661473.267644,1509699.885768,0.705303,-179.560000,4,-5.719933
661472.618425,1509699.900213,0.722794,177.290000,4,-5.244626
661472.618425,1509699.900213,0.722794,177.290000,4,-4.845369
661472.618425,1509699.900213,0.722794,177.290000,4,-4.509992
661472.618425,1509699.900213,0.722794,177.290000,4,-4.228276
661472.618425,1509699.900213,0.722794,177.290000,4,-3.991634
661472.618425,1509699.900213,0.722794,177.290000,4,-3.792855
661472.618425,1509699.900213,0.722794,177.290000,4,-3.625881
661472.618425,1509699.900213,0.722794,177.290000,4,-3.485622
661472.618425,1509699.900213,0.722794,177.290000,4,-3.367805
661472.618425,1509699.900213,0.722794,177.290000,4,-3.268839
661472.618425,1509699.900213,0.722794,177.290000,4,-3.185707
661472.618425,1509699.900213,0.722794,177.290000,4,-3.115876
661472.618425,1509699.900213,0.722794,177.290000,4,-3.057219
661472.618425,1509699.900213,0.722794,177.290000,4,-3.007946
661472.618425,1509699.900213,0.722794,177.290000,4,-2.966557
661472.618425,1509699.900213,0.722794,177.290000,4,-2.931790
