x,y,speed,heading,fix_quality
661485.470955517,1509665.352181182,0.985852,2.16,4
661485.482748375,1509666.366359132,1.03828,1.36,4
661485.512345135,1509667.417523161,1.04342,0.69,4
661485.542055303,1509668.450249609,1.02543,1.4,4
661485.553734728,1509669.482865144,1.0274860000000001,1.89,4
661485.583558301,1509670.497154011,1.052672,0.39,4
661485.595010879,1509671.566644714,1.0953339999999998,1.06,4
661485.606236616,1509672.673010581,1.100474,2.24,4
661485.635493085,1509673.779487365,1.109726,2.79,4
661485.646605396,1509674.904290818,1.140052,4.33,4
661485.712036733,1509675.992551849,1.11281,0.91,4
661485.759210495,1509677.117577133,1.1056139999999999,1.04,4
661485.770209362,1509678.260818173,1.134398,1.31,4
661485.781435056,1509679.367184048,1.137996,3.87,4
661485.792433912,1509680.510425088,1.1364539999999999,2.4,4
661485.803319341,1509681.672103713,1.1457060000000001,359.09,4
661485.814431599,1509682.796907173,1.13851,0.47,4
661485.825770685,1509683.884835470,1.06655,1.12,4
661485.819192456,1509684.954215269,1.0829980000000001,359.79,4
661485.812387386,1509686.060470234,1.093792,359.42,4
661485.805468894,1509687.185162784,1.126174,359.68,4
661485.744458222,1509688.309522588,1.109726,359.9,4
661485.719508996,1509689.434104223,1.1364539999999999,358.06,4
661485.586715678,1509690.502707619,1.0238880000000001,353.91,4
661485.454262619,1509691.515998267,1.049588,349.91,4
661485.195481086,1509692.546950091,1.050616,345.52,4
661484.810597936,1509693.558687928,1.065008,338.31,4
661484.317870733,1509694.514447533,1.024916,331.79,4
661483.735443632,1509695.395902240,1.08197,321.05,4
661483.081233937,1509696.221600553,1.039308,317.61,4
661482.355581900,1509696.936229728,1.039822,315.52,4
661481.558260691,1509697.576664936,1.03314,304.96,4
661480.689383724,1509698.124468602,1.035196,298.49,4
661479.713002973,1509698.560981328,1.097904,293.55,4
661478.682870346,1509698.941848605,1.0624380000000002,288.94,4
661477.689366253,1509699.230749829,1.047532,284.89,4
661476.642110271,1509699.464005611,1.076316,281.58,4
661475.577050421,1509699.660275360,1.052672,279.21,4
661474.530361540,1509699.801343313,1.0459900000000002,277.84,4
661473.447497831,1509699.960627073,1.1066420000000001,277.31,4
661472.328912934,1509700.064376316,1.100988,275.79,4
661471.228472179,1509700.149798930,1.0984180000000001,275.38,4
661470.146062149,1509700.235332496,1.068092,272.67,4
661469.063878948,1509700.283990941,1.085568,273.48,4
661467.945520915,1509700.350865204,1.114352,273.22,4
661466.827162896,1509700.417739515,1.125146,273.5,4
661465.708918290,1509700.466176291,1.116922,274.68,4
661464.590560291,1509700.533050695,1.121034,274.91,4
661463.454171587,1509700.599814246,1.1421080000000001,273.47,4
661462.317669491,1509700.685015427,1.1446779999999999,273.74,4
661461.199198123,1509700.770327555,1.115894,275.35,4
661460.080726769,1509700.855639730,1.116922,273.81,4
661458.962255427,1509700.940951953,1.14365,273.96,4
661457.843897497,1509701.007826641,1.124118,275.64,4
661456.689478148,1509701.074479583,1.130286,274.33,4
661455.534945413,1509701.159570157,1.167294,274.55,4
661454.398670197,1509701.207896513,1.13594,274.05,4
661453.280312313,1509701.274771394,1.1138379999999999,273.34,4
661452.198129261,1509701.323430526,1.0603820000000002,273.11,4
661451.116059615,1509701.353652122,1.09482,273.87,4
661449.979557650,1509701.438853829,1.139024,275.14,4
661448.843055698,1509701.524055585,1.154958,274.91,4
661447.706780547,1509701.572382228,1.11281,273.81,4
661446.516526651,1509701.601938672,1.18991,271.35,4
661445.416199553,1509701.668924772,1.129772,274.33,4
661444.351933895,1509701.736132694,1.019776,271.91,4
661443.287781633,1509701.784903077,1.07426,275.25,4
661442.205371888,1509701.870437777,1.089166,275.23,4
661441.105158221,1509701.918986476,1.115894,275.73,4
661439.932594938,1509702.003966841,1.1349120000000001,273.67,4
661438.778062378,1509702.089058141,1.182714,274.32,4
661437.605385734,1509702.192476188,1.1421080000000001,274.87,4
661436.468770529,1509702.296116051,1.160098,275.76,4
661435.296434067,1509702.344221460,1.1431360000000002,273.23,4
661434.141901560,1509702.429312961,1.1513600000000002,273.45,4
661432.969338354,1509702.514293632,1.16164,273.62,4
661431.814919255,1509702.580947655,1.1703780000000001,275.44,4
661430.660613548,1509702.629164149,1.171406,272.35,4
661429.470473188,1509702.640283779,1.183228,271.95,4
661428.298590303,1509702.614639182,1.1611259999999999,267.8,4
661427.162882221,1509702.570778811,1.164724,266.68,4
661426.009370188,1509702.489932456,1.110754,265.19,4
661424.928094372,1509702.391092072,1.06398,262.91,4
661423.847045306,1509702.255376576,1.076316,263.55,4
661422.784140320,1509702.101334420,1.082484,260.9,4
661421.739606161,1509701.892090444,1.0984180000000001,259.73,4
661420.640979850,1509701.682513898,1.085568,259.25,4
661419.560610988,1509701.436173113,1.139024,257.94,4
661418.462438139,1509701.152846348,1.1621540000000001,256.06,4
661417.364378643,1509700.851082054,1.094306,254.76,4
661416.266545866,1509700.512442652,1.132342,251.83,4
661415.168826437,1509700.155365721,1.147248,253.16,4
661414.071220348,1509699.779851261,1.16164,249.38,4
661413.009789027,1509699.386121005,1.0984180000000001,248.55,4
661411.966615128,1509698.955626504,1.132856,248.43,4
661410.905523848,1509698.506583607,1.1529019999999999,246.89,4
661409.844545903,1509698.039103178,1.185798,246.36,4
661408.801712001,1509697.553296082,1.1287440000000002,244.13,4
661407.777022142,1509697.049162316,1.14108,244.33,4
661406.716610909,1509696.489494140,1.179116,241.43,4
661405.674230350,1509695.929936872,1.1611259999999999,240.57,4
661404.649880461,1509695.370490510,1.1724340000000002,241.72,4
661403.661932044,1509694.755953180,1.187854,239.17,4
661402.656179590,1509694.104429880,1.181686,237.48,4
661401.686601883,1509693.434690762,1.1883679999999999,236.26,4
661400.717137481,1509692.746514108,1.159584,234.29,4
661399.765817109,1509692.040010775,1.199676,233.04,4
661398.832527405,1509691.333618339,1.172948,231.72,4
661397.917381726,1509690.608899219,1.141594,231.57,4
661397.002349352,1509689.865742560,1.167808,229.32,4
661396.123605076,1509689.085932494,1.198648,229.98,4
661395.244747392,1509688.324560039,1.1539300000000001,228.47,4
661394.420095173,1509687.545082600,1.088652,226.87,4
661393.649421712,1509686.784375325,1.117436,225.34,4
661392.861057540,1509685.968244497,1.072204,222.51,4
661392.126672133,1509685.170883826,1.0521580000000001,224.06,4
661391.481986883,1509684.447827737,0.889734,222.86,4
661390.873022987,1509683.780306096,0.8989860000000001,221.88,4
661390.282316481,1509683.076020169,0.944732,220.56,4
661389.691723299,1509682.353296683,0.9190320000000001,217.8,4
661389.137191526,1509681.630794911,0.931882,219.03,4
661388.600803794,1509680.889966426,0.945246,216.89,4
661387.992519833,1509680.111819414,0.975058,217.61,4
661387.420297282,1509679.333894115,0.9550120000000001,217.42,4
661386.775951796,1509678.555525445,1.046504,217.41,4
661386.131832965,1509677.740281645,1.0295420000000002,219.37,4
661385.451652640,1509676.924816174,1.0876240000000001,218.17,4
661384.771698967,1509676.072475573,1.119492,217.08,4
661384.110116010,1509675.164933113,1.1035579999999998,217.39,4
661383.466677079,1509674.239063945,1.1457060000000001,216.63,4
661382.823351445,1509673.294757221,1.1395380000000002,212.29,4
661382.198169835,1509672.332123786,1.124118,212.98,4
661381.626853675,1509671.406698050,1.053186,209.22,4
661381.109516327,1509670.500042432,1.02286,207.81,4
661380.646384476,1509669.575281780,1.034168,208.08,4
661380.201283316,1509668.650631980,1.040336,206.13,4
661379.756295470,1509667.707544616,1.0290279999999998,201.76,4
661379.383430517,1509666.764900626,0.9591240000000001,200.94,4
661379.118523252,1509665.859796837,0.9580960000000001,196.6,4
661378.853842647,1509664.917817904,0.9904780000000001,191.14,4
661378.661624980,1509663.920969610,1.046504,190.55,4
661378.487891394,1509662.850481859,1.075288,189.09,4
661378.368249997,1509661.780326630,1.102016,187.27,4
661378.285010079,1509660.655080358,1.140566,187.33,4
661378.219687546,1509659.548382501,1.1102400000000001,183.69,4
661378.154365004,1509658.441684647,1.0794000000000001,181.55,4
661378.142794649,1509657.390632035,1.05884,180.39,4
661378.167285765,1509656.339801104,1.0038420000000001,177.77,4
661378.192116898,1509655.233657447,1.099446,177.87,4
661378.235092111,1509654.109187056,1.127202,179.15,4
661378.260036577,1509652.984605826,1.067064,180.3,4
661378.266496939,1509651.933664057,1.0130940000000002,177.32,4
661378.272730618,1509650.919597439,1.0156640000000001,179.73,4
661378.297108379,1509649.887204086,1.047532,180.97,4
661378.375918387,1509648.799830525,1.0958480000000002,177.18,4
661378.364688009,1509647.693465196,1.09482,180.27,4
661378.389745795,1509646.550446395,1.173462,181.29,4
661378.432834326,1509645.407538434,1.135426,182.32,4
661378.422057286,1509644.227422809,1.207386,179.33,4
661378.429537668,1509643.010542873,1.2094420000000001,179.48,4
661378.400956545,1509641.793441262,1.176032,178.92,4
661378.426354325,1509640.595109742,1.225376,180.57,4
661378.433608011,1509639.415104959,1.1950500000000002,179.57,4
661378.477149874,1509638.198446703,1.265468,180.61,4
661378.484970243,1509636.926254048,1.275234,180.88,4
661378.456615758,1509635.672277294,1.2593,180.24,4
661378.464322775,1509634.418522216,1.2382259999999998,181.63,4
661378.453885691,1509633.183093877,1.191966,180.09,4
661378.443221924,1509631.984540687,1.2222920000000002,180.11,4
661378.432671485,1509630.767549925,1.2320579999999999,181.56,4
661378.440265137,1509629.532232426,1.237198,178.7,4
661378.429714685,1509628.315241666,1.2012180000000001,180.34,4
661378.437194985,1509627.098361744,1.216124,180.71,4
661378.426531178,1509625.899808560,1.216638,181.33,4
661378.433784791,1509624.719803789,1.102016,177.87,4
661378.494677338,1509623.613881828,1.1200059999999998,178.54,4
661378.573713980,1509622.489633130,1.177574,177.36,4
661378.599225022,1509621.272864049,1.225376,178.81,4
661378.624962733,1509620.019219820,1.25673,178.82,4
661378.686988645,1509618.728922116,1.325092,176.98,4
661378.695375606,1509617.364541605,1.3379420000000002,180.28,4
661378.721679990,1509616.018709507,1.36981,179.68,4
661378.766015138,1509614.672988246,1.326634,179.15,4
661378.756257972,1509613.326934477,1.311728,181.88,4
661378.764418231,1509611.999429120,1.3276620000000001,180.74,4
661378.736290269,1509610.708577240,1.32869,182.12,4
661378.690244860,1509609.399176952,1.243366,185.12,4
661378.662570221,1509608.034574778,1.349764,185.42,4
661378.689101230,1509606.651867540,1.393968,179.39,4
661378.643395795,1509605.287154533,1.3975659999999999,181.74,4
661378.616061135,1509603.867239641,1.4458820000000001,182.53,5
661378.570922352,1509602.410338768,1.4006500000000002,181.53,5
661378.489381999,1509601.008528949,1.36724,181.2,5
661378.443563172,1509599.662253525,1.3076160000000001,181.15,4
661378.397404329,1509598.371290825,1.316868,181.56,5
661378.369389592,1509597.062001388,1.294252,181.43,5
661378.305313278,1509595.752490283,1.275234,180.91,5
661378.294649286,1509594.553937129,1.013608,181.82,4
661378.281831922,1509593.705697884,0.7925880000000001,180.71,5
661378.268901217,1509592.875896214,0.8481,179.44,5
661378.274001293,1509592.046205379,0.840904,181.38,5
661378.261070581,1509591.216403710,0.846558,180.17,5
661378.266510655,1509590.331400154,0.9020699999999999,179.88,5
661378.290094848,1509589.428069858,0.937022,179.27,4
661378.332163163,1509588.451100101,0.970946,177.73,5
661378.356314025,1509587.455581937,0.992534,179.12,5
661378.380691552,1509586.423188624,1.044962,179.06,5
661378.405295746,1509585.353920165,1.076316,179.92,5
661378.465961518,1509584.284873374,1.07169,178.77,5
661378.454504129,1509583.215383247,1.055242,178.62,4
661378.533314020,1509582.128009717,1.130286,178.67,4
661378.522196623,1509581.003206870,1.1148660000000001,179.25,4
661378.619150643,1509579.897506601,1.0958480000000002,173.98,4
661378.590115777,1509578.754155347,1.0973899999999999,176.49,4
661378.615286625,1509577.592699022,1.167808,182.08,4
661378.604509206,1509576.412583457,1.1446779999999999,177.93,4
661378.629680044,1509575.251127134,1.191966,182.63,4
661378.673108338,1509574.052906496,1.1976200000000001,180.31,4
661378.662557574,1509572.835915786,1.198648,181.67,4
661378.669924266,1509571.637473484,1.208928,180.58,4
661378.659260153,1509570.438920351,1.214582,180.63,4
661378.648709363,1509569.221929643,1.18991,181.49,4
661378.656076035,1509568.023487345,1.183228,182.13,4
661378.645638568,1509566.788059067,1.2053300000000002,179.16,4
661378.670922697,1509565.608165176,1.17963,179.16,4
661378.660371883,1509564.391174474,1.184256,180.86,4
661378.667851865,1509563.174294605,1.258786,182.04,4
661378.675558506,1509561.920539590,1.242338,180.02,4
661378.665121005,1509560.685111318,1.2634120000000002,182.16,4
661378.708775911,1509559.450015543,1.2305160000000002,182.64,4
661378.626101835,1509558.232581517,1.231544,181.23,4
661378.615890975,1509556.960278101,1.2238339999999999,180.47,4
661378.659319200,1509555.762057477,1.226404,177.74,4
661378.720778233,1509554.563947685,1.179116,173.62,4
661378.854813841,1509553.292530928,1.330232,173.9,4
661378.988736119,1509552.039551745,1.21047,170.15,4
661379.248534094,1509550.842661109,1.19248,166.22,4
661379.472043796,1509549.682423956,1.113324,159.91,4
661379.802831733,1509548.670352387,0.98945,166.15,4
661380.079413916,1509547.676385896,1.0794000000000001,157.63,4
661380.410428563,1509546.627439184,1.1148660000000001,158.56,4
661380.795762345,1509545.541949826,1.1395380000000002,158.61,4
661381.235188604,1509544.456792969,1.200704,159.37,4
661381.728934016,1509543.335093469,1.244394,154.38,4
661382.222566133,1509542.231831550,1.242852,150.95,4
661382.715744945,1509541.202319930,1.09482,151.41,4
661383.208470461,1509540.246558612,1.124118,153.87,4
661383.791350113,1509539.291351473,1.127202,145.95,4
661384.446353089,1509538.336587681,1.2320579999999999,141.76,4
661385.137757759,1509537.326732851,1.2094420000000001,143.07,4
661385.883028278,1509536.354085689,1.22589,142.95,4
661386.664247162,1509535.400097789,1.2135540000000002,139.89,4
661387.445466100,1509534.446109907,1.25159,140.74,4
661388.262406731,1509533.547656439,1.168322,137.76,4
661389.097151566,1509532.686188977,1.200704,135.93,4
661389.950153962,1509531.787957226,1.263926,133.39,4
661390.875166382,1509530.908606427,1.2305160000000002,133.47,4
661391.728168890,1509530.010374723,1.26444,132.69,4
661392.634697245,1509529.204663432,1.212526,131.56,4
661393.541225656,1509528.398952166,1.2114980000000002,129.14,4
661394.483702439,1509527.611900183,1.2217779999999998,135.15,4
661395.407808427,1509526.880050111,1.17963,129.54,4
661396.278161998,1509526.092554815,1.17449,129.76,4
661397.220298919,1509525.360815638,1.185798,131.6,4
661398.090312569,1509524.628633117,1.1349120000000001,128.83,4
661398.960326267,1509523.896450619,1.152388,126.14,4
661399.902123312,1509523.220024248,1.137996,126.36,4
661400.826229609,1509522.488174336,1.173976,125.81,4
661401.804088426,1509521.811969712,1.17706,128.09,4
661402.727968135,1509521.116995007,1.168836,129.59,4
661403.687909564,1509520.422242023,1.198134,126.65,4
661404.683912719,1509519.727710764,1.191966,129.48,4
661405.643854254,1509519.032957841,1.191966,129.01,4
661406.585991703,1509518.301218950,1.18477,126.41,4
661407.618170044,1509517.588471909,1.273692,124.6,4
661408.668492632,1509516.857398177,1.325606,127.69,4
661409.736959470,1509516.107997757,1.330746,122.17,4
661410.786828772,1509515.450674400,1.207386,122.17,4
661411.800183043,1509514.866879678,1.165238,120.41,4
661412.849712393,1509514.264869120,1.252618,119.51,4
661413.935190123,1509513.681517881,1.2983639999999999,118.12,4
661415.020667901,1509513.098166683,1.237712,119.78,4
661416.106485798,1509512.459502797,1.311214,113.57,4
661417.174046198,1509511.857603247,1.250562,119.96,4
661418.277781695,1509511.237487872,1.251076,119.78,4
661419.381517241,1509510.617372538,1.2464499999999998,116.98,4
661420.520974459,1509510.052791689,1.251076,113.15,4
661421.713957465,1509509.580731339,1.299392,109.81,4
661422.942435411,1509509.201080638,1.301448,105.64,4
661424.206521638,1509508.895402016,1.270094,102.19,4
661425.506329508,1509508.645257902,1.334858,99.11,4
661426.805797324,1509508.450426579,1.287056,98.89,4
661428.105038440,1509508.292470472,1.330232,95.24,4
661429.422083695,1509508.171500444,1.3107,94.17,4
661430.702953909,1509508.068746328,1.2906540000000002,94.27,4
661431.983484044,1509508.021305004,1.309672,92.56,4
661433.336024210,1509507.992744784,1.29271,91.8,4
661434.670420168,1509507.982511342,1.319952,90.38,4
661435.986558551,1509508.009042254,1.3322880000000001,88.78,4
661437.284779463,1509508.017024787,1.242338,89.66,4
661438.438640243,1509508.042558003,1.007954,87.4,4
661439.466285103,1509508.067315176,1.065008,88.82,4
661440.493816593,1509508.110509966,1.077858,89.97,4
661441.593811586,1509508.098835553,1.181172,88.42,4
661442.801878293,1509508.106263999,1.2217779999999998,89.78,4
661444.028089224,1509508.095365797,1.2222920000000002,90.41,4
661445.308165952,1509508.121675431,1.29528,88.95,4
661446.570211840,1509508.147874252,1.2767760000000001,88.81,4
661447.796196035,1509508.173851382,1.2048159999999999,88.23,4
661449.040097705,1509508.218377023,1.219208,87.15,4
661450.283999374,1509508.262902725,1.269066,87.18,4
661451.563849363,1509508.326087822,1.275748,87.75,4
661452.861616817,1509508.407821439,1.270094,86.24,4
661454.141580187,1509508.452569084,1.286542,88.35,4
661455.403399330,1509508.515643489,1.27729,88.67,4
661456.665331856,1509508.560280377,1.301448,88.57,4
661457.945295233,1509508.605028209,1.247478,87.86,4
661459.225258612,1509508.649776103,1.291168,87.88,4
661460.487191146,1509508.694413177,1.306074,88.87,4
661461.767154531,1509508.739161195,1.212526,87.68,4
661462.902644361,1509508.819897343,1.141594,86.77,4
661463.947979957,1509508.900079102,0.988936,85.8,4
661464.957253852,1509508.980039129,1.0429059999999999,84.02,4
661465.984558594,1509509.060110083,1.016178,86.78,4
661467.011976725,1509509.121743499,1.05113,86.78,4
661468.057539097,1509509.165050266,1.019776,87.49,4
661469.085070622,1509509.208246185,0.987394,88.49,4
661470.094571299,1509509.251331253,1.0295420000000002,86.49,4
661471.103845190,1509509.331291518,1.0439340000000001,85.71,4
661472.185129074,1509509.430132976,1.139024,83.89,4
661473.320278708,1509509.566182318,1.1102400000000001,84.29,4
661474.437510882,1509509.683683237,1.1040720000000002,82.36,4
661475.518341169,1509509.856275153,1.11538,80.09,4
661476.652923792,1509510.084512543,1.195564,76.92,4
661477.751331312,1509510.330965769,1.104586,75.8,4
661478.795306074,1509510.632399092,1.0619239999999999,75.18,4
661479.712951486,1509510.951493749,0.9863660000000001,70.65,4
661480.611658830,1509511.417978184,1.007954,56.75,4
661481.455933400,1509511.939442695,1.014122,53.53,4
661482.227177340,1509512.607964278,1.031598,46.23,4
661482.979936780,1509513.350125309,1.068092,41.17,4
661483.623944096,1509514.183808860,1.080428,36.45,4
661484.195374378,1509515.090799147,1.092764,29.11,4
661484.676196785,1509516.070985263,1.122062,24.4,4
661485.138874900,1509517.069498070,1.090194,20.93,4
661485.511171958,1509518.104331537,1.116408,21.54,4
661485.847293894,1509519.157380787,1.1056139999999999,15.41,4
661486.111405836,1509520.191548851,1.051644,13.47,4
661486.321425231,1509521.225384209,1.03828,8.82,4
661486.441290409,1509522.258665053,1.018748,5.71,4
661486.489259028,1509523.254627123,0.985852,3.73,4
661486.500939148,1509524.287242547,1.086596,358.93,4
661486.476217371,1509525.374948906,1.13594,0.33,4
661486.469186210,1509526.518078912,1.1282299999999998,358.38,4
661486.444124208,1509527.661098015,1.1822,358.89,4
661486.382887123,1509528.822332890,1.155472,357.58,4
661486.339680873,1509529.983678671,1.2032740000000002,359.63,4
661486.296474624,1509531.145024452,1.1421080000000001,358.76,4
661486.217093298,1509532.324586007,1.17963,358.56,4
661486.191804470,1509533.504480274,1.160612,354.97,4
661486.148257994,1509534.721138801,1.193508,358.43,4
661486.158917411,1509535.919692459,1.2387400000000002,358.83,4
661486.151432587,1509537.136572796,1.18734,0.51,4
661486.162318806,1509538.298251295,1.252618,359.93,4
661486.136576327,1509539.551895891,1.201732,357.66,4
661486.146668686,1509540.842637459,1.32098,0.62,4
661486.138843616,1509542.114830543,1.2721500000000001,358.24,4
661486.112987713,1509543.386912723,1.201732,355.44,4
661486.087245215,1509544.640557322,1.226404,358.43,4
661486.079533535,1509545.894312828,1.2238339999999999,358.16,4
661486.035533385,1509547.184721686,1.278318,355.77,4
661486.009677465,1509548.456803869,1.2628979999999999,356.68,4
661485.929615672,1509549.746990919,1.2875699999999999,359.08,4
661485.903759746,1509551.019073104,1.287056,358.96,4
661485.859646177,1509552.327919546,1.3132700000000002,358.35,4
661485.833450018,1509553.655314476,1.319952,359.66,4
661485.843202081,1509555.001368799,1.325092,2.31,4
661485.871211770,1509556.310658868,1.304018,0.89,4
661485.881304036,1509557.601400451,1.328176,0.14,4
661485.873252073,1509558.910468710,1.3050460000000002,1.01,4
661485.865086694,1509560.237974552,1.30556,0.09,4
661485.875178939,1509561.528716139,1.33897,358.47,4
661485.867013546,1509562.856221983,1.3132700000000002,358.32,4
661485.858961555,1509564.165290247,1.2803740000000001,0.26,4
661485.887197993,1509565.437705163,1.276262,1.42,4
661485.933238415,1509566.747106149,1.283458,359.31,4
661485.943557432,1509568.000972580,1.2695800000000002,359.29,4
661485.953649623,1509569.291714175,1.275234,2.69,4
661486.017834225,1509570.582788492,1.273692,0.08,4
661486.028266629,1509571.818217346,1.242338,0.82,4
661486.038699021,1509573.053646201,1.2366840000000001,0.76,4
661486.049131405,1509574.289075057,1.2336,0.26,4
661486.077481174,1509575.543052403,1.268038,1.11,4
661486.105717525,1509576.815467332,1.258786,1.11,4
661486.169902060,1509578.106541660,1.262384,1.83,4
661486.144272808,1509579.341748706,1.23617,359.73,4
661486.136674350,1509580.577066661,1.239254,356.73,4
661486.093014289,1509581.812162801,1.17706,1.12,4
661486.067498432,1509583.028932269,1.207386,358.74,4
661486.042095982,1509584.227264156,1.2197220000000002,358.73,4
661486.034724324,1509585.425706952,1.183742,359.68,4
661486.009208455,1509586.642476422,1.266496,358.95,4
661485.965434967,1509587.896010148,1.2824300000000002,358.27,4
661485.957496242,1509589.186640854,1.313784,0.44,4
661485.913495925,1509590.477049744,1.190424,0.02,4
661485.942072414,1509591.694151943,1.2721500000000001,359.57,4
661485.952277870,1509592.966455979,1.256216,359.81,4
661485.926535151,1509594.220100618,1.291168,359.9,4
661485.936740592,1509595.492404657,1.286542,358.94,4
661485.928801827,1509596.783035370,1.259814,0.56,4
661485.957151453,1509598.037012738,1.25416,0.02,4
661485.949326084,1509599.309205872,1.269066,358.64,4
661485.941614120,1509600.562961425,1.208414,0.06,4
661485.934355795,1509601.742966652,1.1888820000000002,357.95,4
