lat,lon,speed,heading,fix_quality
13.651001333333333,100.49301666666666,0.003084,0.0,0
13.651001333333333,100.49301666666666,0.003598,0.0,4
13.651001333333333,100.49301666666666,0.000514,0.0,4
13.651001333333333,100.49301666666666,0.004112,0.0,4
13.651001333333333,100.49301683333333,0.004626,0.0,4
13.651001333333333,100.49301666666666,0.001028,0.0,4
13.651001333333333,100.49301683333333,0.007196,0.0,4
13.651001333333333,100.49301683333333,0.002056,0.0,4
13.651001333333333,100.49301666666666,0.002056,0.0,4
13.651001333333333,100.49301666666666,0.004626,0.0,4
13.651001333333333,100.49301666666666,0.003598,0.0,4
13.651001333333333,100.49301666666666,0.008738000000000001,0.0,4
13.651001333333333,100.49301666666666,0.00771,0.0,4
13.651001333333333,100.49301666666666,0.004112,0.0,4
13.651001333333333,100.49301683333333,0.0051400000000000005,0.0,4
13.651001333333333,100.49301683333333,0.0,0.0,4
13.6510015,100.49301683333333,0.046774,0.0,4
13.651003833333334,100.49301666666666,0.510402,359.16,4
13.651009666666669,100.49301716666666,0.70932,0.53,5
13.651016833333331,100.49301766666667,0.840904,0.39,5
13.651024666666668,100.49301766666667,0.9190320000000001,358.71,5
13.651033166666666,100.49301766666667,0.924172,359.53,5
13.651041999999999,100.49301766666667,0.98174,359.37,5
13.651051166666665,100.49301783333334,1.0120660000000001,1.78,5
13.651060333333332,100.49301799999999,1.02286,359.84,5
13.651069666666668,100.49301816666666,1.008982,1.95,5
13.651078166666666,100.49301816666666,0.968376,2.29,5
13.651087166666665,100.49301816666666,0.97146,358.09,5
13.651095833333333,100.49301833333332,0.971974,359.1,5
13.651105,100.49301799999999,1.065008,357.84,5
13.651114833333335,100.49301783333334,1.085568,0.01,5
13.651124833333332,100.49301783333334,1.127716,359.82,5
13.651135166666666,100.49301816666666,1.164724,0.97,5
13.651145666666666,100.49301816666666,1.1534160000000002,1.22,5
13.651155999999999,100.49301816666666,1.152388,1.6,5
13.651166166666666,100.49301849999999,1.107156,3.42,5
13.651176166666668,100.49301866666669,1.092764,1.02,5
13.651186333333332,100.493019,1.122062,1.84,5
13.651196666666666,100.493019,1.181172,0.5,5
13.651207666666668,100.49301933333332,1.257244,0.15,5
13.651218833333333,100.49301949999999,1.27729,1.91,5
13.651230166666668,100.49301933333332,1.282944,359.81,5
13.6512415,100.49301916666667,1.24388,358.55,5
13.651252833333334,100.49301883333334,1.243366,359.21,5
13.651264333333332,100.49301883333334,1.2613560000000001,0.1,5
13.651276,100.49301866666669,1.281916,0.54,5
13.651287666666667,100.49301849999999,1.2793459999999999,0.37,5
13.651298999999998,100.49301849999999,1.245422,1.91,5
13.651304666666666,100.49302633333333,1.209956,357.61,5
13.651314666666668,100.49302899999999,1.1138379999999999,3.62,2
13.65132466666667,100.49302983333334,1.1308,357.16,2
13.651335333333334,100.49303033333332,1.196078,1.73,2
13.651346499999999,100.49303116666667,1.240796,359.13,2
13.651358,100.49303166666665,1.258272,357.19,2
13.651369166666665,100.49303166666665,1.242338,358.71,2
13.651380166666668,100.49303183333335,1.190938,0.04,2
13.651391,100.49303283333332,1.14108,1.48,2
13.651400999999998,100.4930335,1.1102400000000001,358.5,2
13.651410833333333,100.49303383333333,1.055756,358.42,2
13.651420499999999,100.493034,1.1066420000000001,1.33,2
13.651430833333333,100.49303433333334,1.20276,0.31,2
13.651441666666665,100.49303433333334,1.1806580000000002,359.38,2
13.651452666666668,100.49303483333333,1.23617,3.23,2
13.651464166666665,100.49303566666667,1.25416,2.87,2
13.651475166666668,100.49303616666666,1.183742,1.29,2
13.651486166666666,100.49303633333332,1.228974,359.44,2
