lat,lon,speed,heading,fix_quality
13.650878666666665,100.49298849999998,0.5982959999999999,0.0,4
13.650884,100.49298900000001,0.5859599999999999,0.0,4
13.650889500000002,100.49298916666666,0.631192,0.0,4
13.650895666666667,100.49299033333334,0.70932,0.0,4
13.650902333333333,100.49299116666667,0.752496,0.0,4
13.650909500000001,100.49299266666667,0.8162320000000001,0.0,4
13.650917833333331,100.492994,0.937022,0.0,4
13.650926833333331,100.49299566666666,1.08197,0.0,4
13.650936666666666,100.4929975,1.14365,0.0,4
13.650947166666667,100.49299916666665,1.1893960000000001,0.0,4
13.650957833333333,100.49300016666666,1.154444,0.0,4
13.650968333333333,100.49300116666667,1.1102400000000001,0.0,4
13.650977333333334,100.49300116666667,0.9467880000000001,0.0,4
13.6509855,100.49300066666667,0.9020699999999999,0.0,4
13.650993666666666,100.49299966666668,0.8794540000000001,0.0,4
13.6510015,100.49299816666668,0.856324,0.0,4
13.651008833333332,100.49299616666667,0.813662,0.0,4
13.651016166666667,100.49299383333333,0.8213720000000001,0.0,4
13.651023000000002,100.49299133333334,0.860436,0.0,4
13.651030166666665,100.49298866666668,0.779224,0.0,4
13.651039500000001,100.49298500000002,0.69133,0.0,4
13.651046000000001,100.49298383333334,0.608062,0.0,4
13.6510705,100.492987,0.50629,0.0,4
13.651087666666667,100.49298883333334,0.577222,0.0,4
13.651112833333332,100.49299066666666,0.514,0.0,4
13.651122000000003,100.4929915,0.520682,0.0,4
13.651127166666667,100.49299183333332,0.587502,0.0,4
13.651132333333331,100.49299216666668,0.560774,0.0,4
13.6511375,100.49299266666667,0.601894,0.0,4
13.651143000000001,100.49299283333333,0.579792,0.0,4
13.651148333333333,100.49299333333332,0.61423,0.0,4
13.651153833333334,100.49299350000001,0.577736,0.0,4
13.651159,100.49299366666668,0.559746,0.0,4
13.6511645,100.49299383333333,0.563858,0.0,4
13.651169666666666,100.492994,0.5710540000000001,0.0,4
13.651174833333334,100.49299416666666,0.593156,0.0,4
13.65118,100.49299433333333,0.55769,0.0,4
13.651185166666668,100.49299416666666,0.599324,0.0,4
13.6511905,100.49299416666666,0.610632,0.0,4
13.651196,100.492994,0.603436,0.0,4
13.651201499999997,100.49299383333333,0.568998,0.0,4
13.651206666666667,100.49299366666668,0.56283,0.0,4
13.651211833333331,100.492993,0.586474,0.0,4
13.651217,100.49299283333333,0.597782,0.0,4
13.651222499999998,100.49299233333335,0.6193700000000001,0.0,4
13.651227666666667,100.49299199999999,0.569512,0.0,4
13.651232833333331,100.49299133333334,0.60909,0.0,4
13.651238333333334,100.49299083333332,0.604978,0.0,4
13.651243666666668,100.49299049999999,0.635304,0.0,4
13.651249333333332,100.49299016666667,0.610118,0.0,4
13.651254999999999,100.49298983333334,0.636846,0.0,4
13.651260666666667,100.4929895,0.586988,0.0,4
13.651266166666668,100.49298933333333,0.5859599999999999,0.0,4
13.6512715,100.49298966666666,0.570026,0.0,4
13.651277,100.49299,0.61423,0.0,4
13.651282333333333,100.49299066666666,0.57825,0.0,4
13.651287666666667,100.49299116666667,0.589044,0.0,4
13.651292999999999,100.49299199999999,0.628108,0.0,4
13.651298333333333,100.49299266666667,0.581334,0.0,4
13.6513035,100.49299350000001,0.58853,0.0,4
13.651308666666667,100.49299449999998,0.609604,0.0,4
13.651314166666669,100.49299533333333,0.605492,0.0,4
13.6513195,100.49299616666667,0.579278,0.0,4
13.651325000000002,100.49299683333332,0.613202,0.0,4
13.651330499999998,100.4929975,0.5818479999999999,0.0,4
13.651335666666666,100.49299799999999,0.588016,0.0,4
13.651341166666668,100.49299833333335,0.5710540000000001,0.0,4
13.651346166666666,100.49299866666667,0.559746,0.0,4
13.651351166666666,100.49299850000001,0.5561480000000001,0.0,4
13.651355999999998,100.49299833333335,0.551008,0.0,4
13.651361000000001,100.49299816666668,0.560774,0.0,4
13.651382666666667,100.49299449999998,0.52428,0.0,4
13.651387333333332,100.49299350000001,0.5037200000000001,0.0,4
13.651396333333333,100.4929915,0.529934,0.0,4
13.651401166666668,100.49299066666666,0.533018,0.0,4
13.651406166666668,100.49298966666666,0.562316,0.0,4
13.651411166666666,100.49298883333334,0.534046,0.0,4
13.65141616666667,100.49298816666666,0.56283,0.0,4
13.651421666666666,100.49298783333333,0.5941839999999999,0.0,4
13.651426833333336,100.49298783333333,0.5669420000000001,0.0,4
13.651432,100.49298816666666,0.595212,0.0,4
13.651437166666664,100.49298866666668,0.565914,0.0,4
13.651442000000001,100.4929895,0.564886,0.0,4
13.651451166666668,100.49299183333332,0.5227379999999999,0.0,4
13.651455833333333,100.49299350000001,0.5391859999999999,0.0,4
13.6514605,100.49299483333334,0.57825,0.0,4
13.651465666666665,100.49299633333334,0.593156,0.0,4
13.6514705,100.49299816666668,0.586988,0.0,4
13.651475833333333,100.49299966666668,0.625538,0.0,4
13.651480833333334,100.49300133333332,0.584932,0.0,4
13.651486166666666,100.49300233333334,0.576194,0.0,4
13.6514915,100.49300283333332,0.58082,0.0,4
13.651496833333333,100.49300316666668,0.586474,0.0,4
13.651502166666667,100.4930035,0.604464,0.0,4
13.6515075,100.4930035,0.6111460000000001,0.0,4
13.651513166666666,100.49300316666668,0.6342760000000001,0.0,4
13.651518666666668,100.49300233333334,0.6317060000000001,0.0,4
13.651524166666665,100.49300133333332,0.608062,0.0,4
13.6515295,100.493,0.59367,0.0,4
13.651534833333335,100.49299850000001,0.6193700000000001,0.0,4
13.651540166666667,100.49299633333334,0.579278,0.0,4
13.651545166666665,100.49299433333333,0.6152580000000001,0.0,4
13.651550000000002,100.49299216666668,0.555634,0.0,4
13.651554333333335,100.49299016666667,0.549466,0.0,4
13.651558833333334,100.49298783333333,0.600866,0.0,4
13.651563666666668,100.49298533333334,0.578764,0.0,4
13.6515685,100.49298316666666,0.5911,0.0,4
13.651573166666667,100.492981,0.57054,0.0,4
13.651578166666665,100.49297933333334,0.568998,0.0,4
13.651583166666667,100.49297800000001,0.5669420000000001,0.0,4
13.651604333333333,100.49297849999999,0.509374,0.0,4
13.6516095,100.49297900000002,0.689274,0.0,4
13.6516165,100.49297999999999,0.8162320000000001,0.0,4
13.651624,100.49298033333335,0.85067,0.0,4
13.6516315,100.49297999999999,0.841418,0.0,4
13.651638833333333,100.49297866666666,0.759178,0.0,4
13.651645333333333,100.4929775,0.735534,0.0,4
13.651651499999998,100.49297550000001,0.6682,0.0,4
13.651666666666666,100.4929655,0.5145139999999999,0.0,4
13.651669333333333,100.49296116666667,0.5186259999999999,0.0,4
13.651672333333332,100.49294433333334,0.738104,0.0,4
13.651673166666667,100.49293533333334,1.2048159999999999,0.0,4
13.651674166666664,100.492923,1.469012,0.0,4
13.651675166666667,100.49290866666666,1.60625,0.0,4
13.6516765,100.49289300000001,1.718816,0.0,4
13.651677666666668,100.49287683333333,1.810308,0.0,4
13.651678833333335,100.49285966666666,1.874558,0.0,4
13.651679833333333,100.49284283333333,1.843204,0.0,4
13.651680833333334,100.49282566666668,1.8725019999999999,0.0,4
13.651681666666665,100.49280849999998,1.844746,0.0,4
13.651682666666666,100.49279183333334,1.740404,0.0,4
13.651683833333333,100.49277616666669,1.645828,0.0,4
13.651684833333336,100.49276166666665,1.468498,0.0,4
13.651685500000001,100.49274966666665,1.0829980000000001,0.0,4
13.651686,100.49274216666666,0.579792,0.0,4
