x,y
831503.465283529,1644233.471927510
831503.333556538,1644234.430064946
831503.255433545,1644235.407402401
831503.231067291,1644236.392865587
831503.256969030,1644237.379022120
831503.333138757,1644238.365872002
831503.463217952,1644239.349773329
831503.625714098,1644240.326737525
831503.816985707,1644241.300406494
831504.033493121,1644242.267039284
831504.268055194,1644243.226536845
831504.506156894,1644244.189775368
831504.787498158,1644245.142533912
831505.072429965,1644246.095341989
831505.346640949,1644247.044310067
831505.606387793,1644248.000462911
831505.877160900,1644248.938307189
831506.101001987,1644249.893964794
831506.310429853,1644250.853115732
831506.523397348,1644251.816007631
831506.747492944,1644252.753208104
831507.005178374,1644254.119159248
831507.262914688,1644255.481418970
831507.524241538,1644256.843728224
831507.771206081,1644258.205839382
831508.003502814,1644259.589901022
831508.176872004,1644260.559631044
831508.353984491,1644261.518336307
831508.531249709,1644262.465967284
831508.665224426,1644263.427769669
831508.799453711,1644264.371114908
831508.915882892,1644265.303138228
831509.025130919,1644266.235062499
831509.120118495,1644267.159405807
831509.255009638,1644268.054762469
831509.389900762,1644268.950119134
831509.528433356,1644269.841833899
831509.659886633,1644270.726066754
831509.798521027,1644271.610398665
831509.937155405,1644272.494730580
831510.061376582,1644273.382555821
831510.185699579,1644274.262998204
831510.299403617,1644275.132217720
831510.409517073,1644276.001387712
831510.533890938,1644276.878138675
831510.672627049,1644277.755087750
831510.825725405,1644278.632234936
831511.000316219,1644279.513370718
831511.178497579,1644280.394556032
831511.360371320,1644281.268408018
831511.542346879,1644282.134877148
831511.720731853,1644283.001296755
831511.899116808,1644283.867716366
831512.084733791,1644284.730543607
831512.259528142,1644285.596913700
831512.437760280,1644286.474407616
831512.623071689,1644287.359383452
831512.808281239,1644288.251742153
831512.986309642,1644289.144001803
831513.164388944,1644290.032570027
831513.346058788,1644290.921187783
831513.524087128,1644291.813447447
831513.687753195,1644292.705509003
831513.872809863,1644293.608942023
831514.061355235,1644294.519807435
831514.253643906,1644295.419648091
831514.449523119,1644296.319538279
831514.659866403,1644297.212243724
831514.863181296,1644298.093775828
831515.081062096,1644298.960740329
831515.295352311,1644299.827655308
831515.516925469,1644300.687286488
831515.752809932,1644301.550807219
831516.006799943,1644302.403501308
831516.260789929,1644303.256195404
831516.525857099,1644304.086889510
831516.801797770,1644304.910349349
831517.088713782,1644305.719192060
831517.372090127,1644306.524293820
831517.677060736,1644307.326001331
831518.014244530,1644308.135537474
831518.376765907,1644308.930654609
831518.764523024,1644309.718735598
831519.184646082,1644310.503570931
831519.633646356,1644311.277728222
831520.111472924,1644312.044898903
831520.614433384,1644312.812416307
831521.142578654,1644313.576589005
831521.706884099,1644314.322799866
831522.299964910,1644315.065715558
831522.896738087,1644315.801297940
831523.511565869,1644316.529745133
831524.137267137,1644317.250958079
831524.777279683,1644317.976060601
831525.420984593,1644318.693829819
831526.078949858,1644319.419180045
831526.751430088,1644320.133654127
831527.438374362,1644320.840943498
831528.125420441,1644321.540850036
831528.823289079,1644322.237213765
831529.517719886,1644322.922453697
831530.190505451,1644323.614779331
831530.866779690,1644324.314537384
831531.532282212,1644325.014146871
831532.187013018,1644325.713607790
831532.859849349,1644326.402242101
831533.568794924,1644327.076606036
831534.296049720,1644327.725377644
831535.037666712,1644328.374347411
831535.801030712,1644329.008848677
831536.553775770,1644329.632127083
831537.288517074,1644330.258849289
831538.008794258,1644330.892756258
831538.732916586,1644331.508255634
831539.449908685,1644332.119964544
831540.177672424,1644332.731822081
831540.919951133,1644333.332803487
831541.673001480,1644333.933933524
831542.425899016,1644334.546137886
831543.182336148,1644335.162083243
831543.938926021,1644335.766954338
831544.688487520,1644336.360652103
831545.438150834,1644336.946967036
831546.187966889,1644337.522207708
831546.930703645,1644338.089966478
831547.680570558,1644338.661515779
831548.434027995,1644339.233114644
831549.173174095,1644339.800823970
831549.912422015,1644340.361150464
831550.655311386,1644340.917835091
831551.394661093,1644341.470778781
831552.130369285,1644342.027364398
831552.866077444,1644342.583950043
831553.601683717,1644343.147918581
831554.333648473,1644343.715529045
831555.021966311,1644344.323150855
831555.706642631,1644344.934414588
