lat,lon,speed,heading,fix_quality
13.651069166666666,100.49298449999999,0.506804,357.77,4
13.6510745,100.49298449999999,0.6183420000000001,359.83,4
13.651080333333335,100.49298433333334,0.6661440000000001,359.99,4
13.651086666666666,100.49298433333334,0.736562,0.38,4
13.651093,100.49298449999999,0.72731,359.87,4
13.651099833333335,100.49298466666666,0.739646,0.18,4
13.651106666666665,100.49298449999999,0.743758,359.15,4
13.651113500000001,100.49298449999999,0.778196,0.9,4
13.651120333333331,100.49298466666666,0.802868,359.07,4
13.651127666666666,100.49298483333332,0.810578,1.44,4
13.651135333333333,100.49298483333332,0.8475860000000001,1.17,4
13.651142833333331,100.49298483333332,0.8090360000000001,358.61,4
13.651150500000002,100.49298516666667,0.870716,0.25,4
13.651158166666669,100.49298516666667,0.8429599999999999,2.26,4
13.651165666666667,100.49298516666667,0.854782,359.26,4
13.651173666666667,100.49298533333334,0.869174,3.76,4
13.651181666666666,100.49298516666667,0.88151,359.78,4
13.651189499999997,100.49298533333334,0.889734,0.78,4
13.651197666666667,100.4929855,0.8917900000000001,0.04,4
13.651205666666666,100.49298533333334,0.88665,1.45,4
13.651213833333335,100.4929855,0.907724,359.73,4
13.651222333333331,100.49298566666667,0.915434,358.45,4
13.651230833333333,100.4929855,0.97917,1.54,4
13.6512395,100.4929855,0.967862,1.06,4
13.651248333333335,100.49298599999999,0.948844,0.9,4
13.651257166666669,100.49298599999999,0.98431,359.43,4
13.651265999999998,100.49298616666668,0.9694039999999999,2.72,4
13.651274666666666,100.49298633333335,0.98945,0.74,4
13.6512835,100.49298683333333,0.983282,3.4,4
13.651292333333334,100.49298733333332,1.0120660000000001,3.56,4
13.651301333333333,100.49298766666668,0.975058,2.78,4
13.65131,100.49298783333333,0.9622080000000001,359.49,4
13.651318499999999,100.49298849999998,0.919546,2.35,4
13.651327,100.49298883333334,0.926228,1.0,4
13.651335833333333,100.49298933333333,0.995104,1.99,4
13.651344666666667,100.4929895,0.996132,2.73,4
13.6513535,100.49298983333334,0.9945900000000001,0.57,4
13.651362500000001,100.49299016666667,1.000758,2.06,4
13.651371666666668,100.49299033333334,1.0295420000000002,2.59,4
13.651380833333333,100.49299049999999,1.06398,359.95,4
13.651390499999998,100.49299066666666,1.09482,1.29,4
13.651400166666667,100.49299083333332,1.059354,1.05,4
13.651409666666666,100.49299083333332,1.0048700000000002,0.46,4
13.651418666666666,100.49299083333332,1.075288,1.41,4
13.651428166666669,100.49299066666666,1.10253,1.79,4
13.651438,100.49299083333332,1.088652,359.59,4
13.651447666666664,100.49299066666666,1.034168,359.24,4
13.651457,100.49299049999999,1.016692,357.13,4
13.6514665,100.49299033333334,1.044448,357.71,4
13.651475999999999,100.49299033333334,1.0429059999999999,0.92,4
13.651485333333335,100.49299,1.026458,1.22,4
13.651494666666668,100.49299016666667,1.059868,359.9,4
13.651504166666665,100.49299,1.042392,359.16,4
13.651513499999998,100.49298983333334,1.0429059999999999,359.52,4
13.651523166666667,100.49298983333334,1.073746,359.86,4
13.6515325,100.4929895,1.0686060000000002,359.6,4
13.651542,100.49298916666666,1.049588,358.38,4
13.651551666666668,100.49298866666668,1.040336,356.63,4
13.651561,100.49298816666666,1.034168,353.83,4
13.651570166666666,100.49298683333333,1.0377660000000002,353.08,4
13.651579333333332,100.49298516666667,1.028514,347.26,4
13.651588333333333,100.49298316666666,0.957068,345.03,4
13.651596833333334,100.49298016666668,0.973002,340.49,4
13.651605166666664,100.49297616666666,1.026972,332.91,4
13.651613166666667,100.49297116666666,1.04856,328.18,4
13.651621,100.49296533333333,1.049074,320.45,4
13.651628333333333,100.492959,1.05113,314.98,4
13.651634666666666,100.49295183333334,1.067578,312.18,4
13.651640833333333,100.49294416666667,1.1102400000000001,309.19,4
13.651646999999999,100.49293600000001,1.1395380000000002,304.76,4
13.6516525,100.49292766666667,1.05884,302.85,4
13.651657333333333,100.49291933333333,1.0536999999999999,298.47,4
13.6516615,100.49291066666667,1.031084,294.5,4
13.651665,100.49290166666667,1.050616,290.66,4
13.651667999999999,100.49289233333333,1.0711760000000001,285.51,4
13.651670166666667,100.49288266666666,1.06912,283.16,4
13.651672166666666,100.49287316666666,1.0377660000000002,281.18,4
13.651673666666666,100.49286349999998,1.0711760000000001,276.75,4
13.651674833333335,100.49285383333333,1.032626,276.29,4
13.651675833333336,100.49284433333332,1.04342,275.59,4
13.6516765,100.49283466666665,1.0346819999999999,272.96,4
13.651677166666666,100.492825,1.0372519999999998,272.86,4
13.651677666666668,100.49281516666666,1.05884,273.63,4
13.651678,100.49280516666667,1.063466,272.17,4
13.6516785,100.49279533333332,1.0876240000000001,272.63,4
13.651679000000001,100.49278516666666,1.086082,272.42,4
13.651679666666666,100.49277516666668,1.0377660000000002,273.1,4
13.651680333333335,100.4927655,1.047018,273.46,4
13.651680833333334,100.49275583333335,1.059354,274.17,4
13.651681333333332,100.49274599999998,1.0768300000000002,271.93,4
13.651681833333335,100.49273616666666,1.081456,273.49,4
13.651682333333333,100.49272616666667,1.082484,272.4,4
13.651682999999998,100.49271616666668,1.0619239999999999,273.97,4
13.651683833333333,100.49270649999998,1.0711760000000001,274.68,4
13.651684499999998,100.4926965,1.0912220000000001,274.53,4
13.651685166666669,100.4926865,1.096876,273.61,4
13.651685666666667,100.49267649999999,1.0521580000000001,274.69,4
13.651686166666666,100.49266666666666,1.058326,273.48,4
13.651686666666668,100.492657,1.031084,272.92,4
13.651687333333333,100.49264733333332,1.0629520000000001,270.97,4
13.651688333333334,100.4926375,1.096362,281.05,4
13.651689,100.49262750000001,1.0871100000000002,277.03,5
13.65169,100.49261766666665,1.0912220000000001,274.41,5
13.651690833333335,100.49260783333332,1.06912,275.68,5
13.651691833333333,100.49259783333333,1.097904,275.11,5
13.651692666666667,100.49258749999998,1.127202,276.13,5
13.651693499999999,100.49257700000001,1.108698,276.77,4
13.651694666666666,100.49256683333333,1.124632,274.92,4
13.6516955,100.49255649999999,1.076316,275.56,4
13.651696166666666,100.49254649999999,1.096876,274.72,4
13.651696666666664,100.49253616666668,1.0788860000000002,272.75,4
13.651697500000001,100.492526,1.1184640000000001,273.63,4
13.651698,100.49251583333334,1.081456,272.17,4
13.651698,100.49250583333333,1.1102400000000001,271.73,4
13.651698333333332,100.4924955,1.140566,269.82,4
13.651698500000002,100.492485,1.127716,270.0,4
13.651698166666666,100.4924745,1.1451920000000002,268.73,4
13.651697666666667,100.49246383333333,1.1122960000000002,265.11,4
13.651697166666668,100.49245350000001,1.077858,266.84,4
13.651696499999998,100.49244366666666,1.0958480000000002,265.07,4
13.65169533333333,100.49243366666666,1.065008,264.03,4
13.651694333333333,100.49242383333333,1.088652,262.41,4
13.651693,100.49241383333334,1.0768300000000002,262.65,4
13.651691333333334,100.49240383333333,1.0747740000000001,260.38,4
13.651689333333335,100.49239383333334,1.103044,258.81,4
13.651687166666667,100.49238366666665,1.1148660000000001,257.59,4
13.651684833333336,100.49237383333333,1.09482,256.53,4
13.6516825,100.49236449999998,1.025944,255.07,4
13.651679833333333,100.49235500000002,1.127716,252.35,4
13.651676833333333,100.49234483333333,1.113324,254.37,4
13.651673833333332,100.49233533333333,1.0711760000000001,253.29,4
13.651670999999999,100.49232566666666,1.058326,253.0,4
13.651667666666667,100.49231649999999,1.055756,250.81,4
